
RTmethod[PolRT=-0.00, RevsRT=300, WVASE=3.412, HardVer=17.011, Wed Jul 19 13:32:11 2023]
Original[trans_nano50s.dat]
nm
pT	255.408472	0.000000	0.0331803	0.0053318
pT	256.996704	0.000000	0.0274034	0.00527403
pT	258.585059	0.000000	0.026349	0.00526349
pT	260.173560	0.000000	0.0268173	0.00526817
pT	261.762183	0.000000	0.0326414	0.00532641
pT	263.350903	0.000000	0.00881108	0.00508811
pT	264.939771	0.000000	0.0154468	0.00515447
pT	266.528735	0.000000	0.0303219	0.00530322
pT	268.117822	0.000000	0.021627	0.00521627
pT	269.707007	0.000000	0.0207325	0.00520732
pT	271.296313	0.000000	0.00955177	0.00509552
pT	272.885693	0.000000	0.0121215	0.00512121
pT	274.475195	0.000000	0.0172255	0.00517226
pT	276.064795	0.000000	0.0218829	0.00521883
pT	277.654468	0.000000	0.0123357	0.00512336
pT	279.244263	0.000000	0.0151925	0.00515193
pT	280.834106	0.000000	0.0096971	0.00509697
pT	282.424072	0.000000	0.00728936	0.00507289
pT	284.014087	0.000000	0.0147525	0.00514753
pT	285.604199	0.000000	0.0112686	0.00511269
pT	287.194385	0.000000	0.0111531	0.00511153
pT	288.784644	0.000000	0.00807157	0.00508072
pT	290.374976	0.000000	0.0100613	0.00510061
pT	291.965356	0.000000	0.00455206	0.00504552
pT	293.555835	0.000000	0.0122453	0.00512245
pT	295.146362	0.000000	0.0060786	0.00506079
pT	296.736938	0.000000	0.00770211	0.00507702
pT	298.327588	0.000000	0.00849508	0.00508495
pT	299.918286	0.000000	0.00965413	0.00509654
pT	301.509033	0.000000	0.0158515	0.00515852
pT	303.099854	0.000000	0.0217859	0.00521786
pT	304.690698	0.000000	0.0358131	0.00535813
pT	306.281592	0.000000	0.0484054	0.00548405
pT	307.872559	0.000000	0.0654762	0.00565476
pT	309.463525	0.000000	0.0775202	0.0057752
pT	311.054565	0.000000	0.111269	0.00611269
pT	312.645630	0.000000	0.142953	0.00642953
pT	314.236743	0.000000	0.173321	0.00673321
pT	315.827881	0.000000	0.215472	0.00715472
pT	317.419067	0.000000	0.255232	0.00755232
pT	319.010278	0.000000	0.29642	0.0079642
pT	320.601514	0.000000	0.336843	0.00836843
pT	322.192773	0.000000	0.373823	0.00873823
pT	323.784058	0.000000	0.415994	0.00915994
pT	325.375366	0.000000	0.448502	0.00948502
pT	326.966724	0.000000	0.486842	0.00986842
pT	328.558081	0.000000	0.517656	0.0101766
pT	330.149463	0.000000	0.549243	0.0104924
pT	331.740845	0.000000	0.571048	0.0107105
pT	333.332275	0.000000	0.596805	0.0109681
pT	334.923706	0.000000	0.617434	0.0111743
pT	336.515137	0.000000	0.635418	0.0113542
pT	338.106592	0.000000	0.653987	0.0115399
pT	339.698071	0.000000	0.663849	0.0116385
pT	341.289551	0.000000	0.675442	0.0117544
pT	342.881030	0.000000	0.683178	0.0118318
pT	344.472534	0.000000	0.693996	0.01194
pT	346.064038	0.000000	0.698398	0.011984
pT	347.655542	0.000000	0.702268	0.0120227
pT	349.247046	0.000000	0.706716	0.0120672
pT	350.838574	0.000000	0.708189	0.0120819
pT	352.430078	0.000000	0.713354	0.0121335
pT	354.021606	0.000000	0.7173	0.012173
pT	355.613135	0.000000	0.718369	0.0121837
pT	357.204639	0.000000	0.720067	0.0122007
pT	358.796167	0.000000	0.722636	0.0122264
pT	360.387671	0.000000	0.719881	0.0121988
pT	361.979175	0.000000	0.719425	0.0121943
pT	363.570703	0.000000	0.717968	0.0121797
pT	365.162183	0.000000	0.713624	0.0121362
pT	366.753687	0.000000	0.71111	0.0121111
pT	368.345166	0.000000	0.706142	0.0120614
pT	369.936670	0.000000	0.705304	0.012053
pT	371.528125	0.000000	0.699409	0.0119941
pT	373.119604	0.000000	0.693828	0.0119383
pT	374.711060	0.000000	0.694033	0.0119403
pT	376.302490	0.000000	0.688765	0.0118876
pT	377.893945	0.000000	0.681308	0.0118131
pT	379.485376	0.000000	0.677888	0.0117789
pT	381.076782	0.000000	0.677947	0.0117795
pT	382.668188	0.000000	0.675771	0.0117577
pT	384.259570	0.000000	0.673591	0.0117359
pT	385.850952	0.000000	0.674735	0.0117474
pT	387.442310	0.000000	0.669777	0.0116978
pT	389.033667	0.000000	0.669361	0.0116936
pT	390.625000	0.000000	0.666574	0.0116657
pT	392.216333	0.000000	0.663215	0.0116321
pT	393.807642	0.000000	0.660024	0.0116002
pT	395.398926	0.000000	0.656889	0.0115689
pT	396.990210	0.000000	0.653595	0.011536
pT	398.581470	0.000000	0.651386	0.0115139
pT	400.172729	0.000000	0.648336	0.0114834
pT	401.763965	0.000000	0.645318	0.0114532
pT	403.355176	0.000000	0.640896	0.011409
pT	404.946387	0.000000	0.638563	0.0113856
pT	406.537573	0.000000	0.635595	0.0113559
pT	408.128735	0.000000	0.632018	0.0113202
pT	409.719873	0.000000	0.630936	0.0113094
pT	411.311035	0.000000	0.627029	0.0112703
pT	412.902148	0.000000	0.622224	0.0112222
pT	414.493262	0.000000	0.619409	0.0111941
pT	416.084326	0.000000	0.61657	0.0111657
pT	417.675391	0.000000	0.614787	0.0111479
pT	419.266455	0.000000	0.611861	0.0111186
pT	420.857520	0.000000	0.609784	0.0110978
pT	422.448535	0.000000	0.606943	0.0110694
pT	424.039551	0.000000	0.605094	0.0110509
pT	425.630518	0.000000	0.601329	0.0110133
pT	427.221484	0.000000	0.599617	0.0109962
pT	428.812451	0.000000	0.598331	0.0109833
pT	430.403418	0.000000	0.594946	0.0109495
pT	431.994336	0.000000	0.59296	0.0109296
pT	433.585254	0.000000	0.591439	0.0109144
pT	435.176123	0.000000	0.588946	0.0108895
pT	436.767041	0.000000	0.587737	0.0108774
pT	438.357910	0.000000	0.585084	0.0108508
pT	439.948730	0.000000	0.581681	0.0108168
pT	441.539600	0.000000	0.579088	0.0107909
pT	443.130420	0.000000	0.578052	0.0107805
pT	444.721240	0.000000	0.578297	0.010783
pT	446.312012	0.000000	0.578516	0.0107852
pT	447.902783	0.000000	0.577215	0.0107722
pT	449.493555	0.000000	0.575297	0.010753
pT	451.084326	0.000000	0.57502	0.0107502
pT	452.675098	0.000000	0.572103	0.010721
pT	454.265820	0.000000	0.570212	0.0107021
pT	455.856543	0.000000	0.570979	0.0107098
pT	457.447266	0.000000	0.571485	0.0107148
pT	459.037939	0.000000	0.57029	0.0107029
pT	460.628613	0.000000	0.571109	0.0107111
pT	462.219287	0.000000	0.575549	0.0107555
pT	463.809961	0.000000	0.58251	0.0108251
pT	465.400635	0.000000	0.578376	0.0107838
pT	466.991309	0.000000	0.55618	0.0105618
pT	468.581934	0.000000	0.553377	0.0105338
pT	470.172559	0.000000	0.557843	0.0105784
pT	471.763184	0.000000	0.55952	0.0105952
pT	473.353809	0.000000	0.561667	0.0106167
pT	474.944434	0.000000	0.561778	0.0106178
pT	476.535010	0.000000	0.561204	0.010612
pT	478.125635	0.000000	0.564108	0.0106411
pT	479.716211	0.000000	0.565663	0.0106566
pT	481.306787	0.000000	0.564161	0.0106416
pT	482.897363	0.000000	0.563338	0.0106334
pT	484.487939	0.000000	0.562752	0.0106275
pT	486.078516	0.000000	0.564423	0.0106442
pT	487.669092	0.000000	0.564526	0.0106453
pT	489.259668	0.000000	0.565041	0.0106504
pT	490.850244	0.000000	0.56572	0.0106572
pT	492.440771	0.000000	0.565535	0.0106554
pT	494.031348	0.000000	0.566938	0.0106694
pT	495.621875	0.000000	0.567633	0.0106763
pT	497.212451	0.000000	0.565146	0.0106515
pT	498.803027	0.000000	0.564416	0.0106442
pT	500.393555	0.000000	0.564384	0.0106438
pT	501.984131	0.000000	0.564967	0.0106497
pT	503.574658	0.000000	0.566126	0.0106613
pT	505.165234	0.000000	0.566774	0.0106677
pT	506.755811	0.000000	0.567603	0.010676
pT	508.346338	0.000000	0.566405	0.0106641
pT	509.936914	0.000000	0.568588	0.0106859
pT	511.527490	0.000000	0.570265	0.0107027
pT	513.118066	0.000000	0.566904	0.010669
pT	514.708643	0.000000	0.565574	0.0106557
pT	516.299219	0.000000	0.567192	0.0106719
pT	517.889795	0.000000	0.57083	0.0107083
pT	519.480371	0.000000	0.571816	0.0107182
pT	521.070996	0.000000	0.572239	0.0107224
pT	522.661572	0.000000	0.573073	0.0107307
pT	524.252197	0.000000	0.575709	0.0107571
pT	525.842822	0.000000	0.577414	0.0107741
pT	527.433447	0.000000	0.57471	0.0107471
pT	529.024072	0.000000	0.575633	0.0107563
pT	530.614697	0.000000	0.576587	0.0107659
pT	532.205322	0.000000	0.577126	0.0107713
pT	533.795996	0.000000	0.576278	0.0107628
pT	535.386670	0.000000	0.575822	0.0107582
pT	536.977344	0.000000	0.578153	0.0107815
pT	538.568018	0.000000	0.580942	0.0108094
pT	540.158691	0.000000	0.581935	0.0108194
pT	541.749414	0.000000	0.578205	0.010782
pT	543.340137	0.000000	0.579323	0.0107932
pT	544.930859	0.000000	0.580182	0.0108018
pT	546.521582	0.000000	0.582734	0.0108273
pT	548.112305	0.000000	0.584914	0.0108491
pT	549.703076	0.000000	0.587095	0.0108709
pT	551.293848	0.000000	0.587643	0.0108764
pT	552.884619	0.000000	0.585861	0.0108586
pT	554.475439	0.000000	0.58672	0.0108672
pT	556.066211	0.000000	0.59178	0.0109178
pT	557.657031	0.000000	0.594676	0.0109468
pT	559.247900	0.000000	0.592987	0.0109299
pT	560.838721	0.000000	0.595049	0.0109505
pT	562.429590	0.000000	0.594648	0.0109465
pT	564.020459	0.000000	0.590422	0.0109042
pT	565.611328	0.000000	0.591919	0.0109192
pT	567.202246	0.000000	0.596255	0.0109625
pT	568.793164	0.000000	0.597798	0.010978
pT	570.384082	0.000000	0.597447	0.0109745
pT	571.975000	0.000000	0.598862	0.0109886
pT	573.565967	0.000000	0.602164	0.0110216
pT	575.156934	0.000000	0.599862	0.0109986
pT	576.747900	0.000000	0.595355	0.0109535
pT	578.338916	0.000000	0.599847	0.0109985
pT	579.929932	0.000000	0.603168	0.0110317
pT	581.520947	0.000000	0.601628	0.0110163
pT	583.111963	0.000000	0.602345	0.0110235
pT	584.703027	0.000000	0.601567	0.0110157
pT	586.294092	0.000000	0.599795	0.010998
pT	587.885156	0.000000	0.601911	0.0110191
pT	589.476270	0.000000	0.604691	0.0110469
pT	591.067383	0.000000	0.60375	0.0110375
pT	592.658496	0.000000	0.606671	0.0110667
pT	594.249609	0.000000	0.606983	0.0110698
pT	595.840771	0.000000	0.602017	0.0110202
pT	597.431885	0.000000	0.606256	0.0110626
pT	599.023047	0.000000	0.607464	0.0110746
pT	600.614258	0.000000	0.606369	0.0110637
pT	602.205420	0.000000	0.606476	0.0110648
pT	603.796631	0.000000	0.60911	0.0110911
pT	605.387842	0.000000	0.613771	0.0111377
pT	606.979053	0.000000	0.610073	0.0111007
pT	608.570264	0.000000	0.610988	0.0111099
pT	610.161523	0.000000	0.615238	0.0111524
pT	611.752734	0.000000	0.614063	0.0111406
pT	613.343994	0.000000	0.621133	0.0112113
pT	614.935254	0.000000	0.61879	0.0111879
pT	616.526514	0.000000	0.620714	0.0112071
pT	618.117822	0.000000	0.61787	0.0111787
pT	619.709082	0.000000	0.620198	0.011202
pT	621.300391	0.000000	0.614563	0.0111456
pT	622.891650	0.000000	0.616678	0.0111668
pT	624.482959	0.000000	0.62035	0.0112035
pT	626.074268	0.000000	0.619128	0.0111913
pT	627.665576	0.000000	0.614779	0.0111478
pT	629.256836	0.000000	0.621665	0.0112166
pT	630.848145	0.000000	0.628167	0.0112817
pT	632.439453	0.000000	0.624553	0.0112455
pT	634.030762	0.000000	0.621531	0.0112153
pT	635.622070	0.000000	0.624246	0.0112425
pT	637.213379	0.000000	0.622277	0.0112228
pT	638.804639	0.000000	0.620679	0.0112068
pT	640.395947	0.000000	0.621921	0.0112192
pT	641.987207	0.000000	0.622357	0.0112236
pT	643.578516	0.000000	0.624539	0.0112454
pT	645.169775	0.000000	0.624212	0.0112421
pT	646.761035	0.000000	0.623618	0.0112362
pT	648.352246	0.000000	0.622242	0.0112224
pT	649.943506	0.000000	0.624433	0.0112443
pT	651.534717	0.000000	0.629124	0.0112912
pT	653.125928	0.000000	0.630369	0.0113037
pT	654.717139	0.000000	0.63473	0.0113473
pT	656.308301	0.000000	0.632749	0.0113275
pT	657.899463	0.000000	0.629726	0.0112973
pT	659.490625	0.000000	0.634056	0.0113406
pT	661.081738	0.000000	0.6337	0.011337
pT	662.672852	0.000000	0.626355	0.0112635
pT	664.263916	0.000000	0.627945	0.0112794
pT	665.854980	0.000000	0.629706	0.0112971
pT	667.445996	0.000000	0.632711	0.0113271
pT	669.037012	0.000000	0.635027	0.0113503
pT	670.627979	0.000000	0.634541	0.0113454
pT	672.218896	0.000000	0.627821	0.0112782
pT	673.809814	0.000000	0.628071	0.0112807
pT	675.400684	0.000000	0.626507	0.0112651
pT	676.991504	0.000000	0.623162	0.0112316
pT	678.582275	0.000000	0.625414	0.0112541
pT	680.173047	0.000000	0.627307	0.0112731
