300 0.914006 1.08744 0.111744 1.04418 0.0535085
300.7 0.913989 1.08459 0.110564 1.04279 0.0530136
301.4 0.913961 1.08154 0.109328 1.04129 0.0524963
302.1 0.913924 1.07828 0.108022 1.0397 0.0519487
302.8 0.913882 1.07483 0.106628 1.03801 0.0513615
303.5 0.913837 1.07122 0.10513 1.03624 0.0507265
304.2 0.913793 1.06747 0.103515 1.03439 0.0500365
304.9 0.913753 1.0636 0.101773 1.03248 0.0492856
305.6 0.913719 1.05963 0.0998982 1.03053 0.0484695
306.3 0.913692 1.05561 0.0978875 1.02853 0.0475862
307 0.913676 1.05155 0.0957429 1.02651 0.0466352
307.7 0.913671 1.04747 0.0934715 1.02448 0.0456191
308.4 0.913677 1.04343 0.0910853 1.02245 0.0445425
309.1 0.913695 1.03943 0.0886018 1.02045 0.0434132
309.8 0.913724 1.0355 0.086044 1.01847 0.0422417
310.5 0.913762 1.03168 0.0834403 1.01655 0.0410411
311.2 0.913808 1.02798 0.0808237 1.01468 0.0398274
311.9 0.913855 1.02439 0.0782271 1.01286 0.038617
312.6 0.913899 1.02089 0.0756792 1.01108 0.0374248
313.3 0.913932 1.01743 0.0732052 1.00933 0.0362643
314 0.913949 1.01398 0.0708276 1.00758 0.0351474
314.7 0.913943 1.0105 0.0685656 1.00581 0.0340846
315.4 0.913907 1.00694 0.0664357 1.00401 0.0330852
316.1 0.913836 1.00325 0.0644524 1.00214 0.0321574
316.8 0.913722 0.999379 0.0626282 1.00018 0.0313085
317.5 0.913557 0.995269 0.0609745 0.998099 0.0305453
318.2 0.913334 0.990857 0.0595021 0.995866 0.0298745
318.9 0.913042 0.986073 0.0582216 0.993445 0.0293029
319.6 0.912671 0.98084 0.0571447 0.990793 0.0288379
320.3 0.912207 0.975066 0.0562845 0.987865 0.028488
321 0.911637 0.968661 0.0556531 0.984611 0.0282614
321.7 0.910951 0.961581 0.0552462 0.981006 0.0281579
322.4 0.910144 0.9538 0.0550573 0.977033 0.0281757
323.1 0.909205 0.945293 0.0550844 0.972674 0.028316
323.8 0.908126 0.936035 0.0553299 0.967911 0.0285821
324.5 0.906893 0.926003 0.0558004 0.962727 0.0289804
325.2 0.905493 0.915181 0.0565072 0.957106 0.0295198
325.9 0.903912 0.903555 0.0574663 0.951035 0.0302125
326.6 0.902134 0.891129 0.0586982 0.944507 0.0310735
327.3 0.900143 0.877915 0.0602286 0.937522 0.0321212
328 0.897924 0.863951 0.0620877 0.930089 0.0333773
328.7 0.895465 0.849298 0.0643097 0.922233 0.0348663
329.4 0.892758 0.834055 0.0669318 0.914 0.0366148
330.1 0.889802 0.818359 0.0699916 0.905457 0.0386499
330.8 0.886611 0.802399 0.0735242 0.896705 0.0409969
331.5 0.883211 0.786423 0.0775565 0.88788 0.0436752
332.2 0.879643 0.770688 0.0821073 0.879129 0.0466981
332.9 0.875921 0.755287 0.0872052 0.870515 0.0500883
333.6 0.872049 0.740251 0.0928781 0.862063 0.0538697
334.3 0.86803 0.725587 0.0991474 0.85379 0.0580631
335 0.863863 0.711284 0.10603 0.845703 0.0626877
335.7 0.859541 0.697305 0.113541 0.837793 0.0677622
336.4 0.855051 0.683589 0.121695 0.830038 0.073307
337.1 0.85037 0.670046 0.130511 0.8224 0.0793474
337.8 0.845463 0.656559 0.140015 0.814826 0.0859172
338.5 0.840282 0.64298 0.150249 0.807243 0.0930632
339.2 0.834759 0.629127 0.161273 0.799561 0.100851
339.9 0.828805 0.614786 0.173171 0.791674 0.10937
340.6 0.822306 0.5997 0.186066 0.783454 0.118747
341.3 0.815111 0.583569 0.200121 0.774757 0.129151
342 0.807028 0.566035 0.21556 0.765417 0.140812
342.7 0.797808 0.546677 0.232684 0.755252 0.154044
343.4 0.787191 0.525127 0.251859 0.744153 0.169225
344.1 0.774974 0.501216 0.273486 0.732186 0.18676
344.8 0.760959 0.474787 0.298041 0.719503 0.207116
345.5 0.744972 0.445681 0.326107 0.706374 0.230832
346.2 0.726907 0.413746 0.358397 0.69323 0.258498
346.9 0.70679 0.378864 0.395792 0.68072 0.290716
347.6 0.684857 0.340971 0.439379 0.669751 0.328017
348.3 0.661623 0.300119 0.49051 0.661498 0.370757
349 0.637889 0.256545 0.550858 0.657348 0.419
349.7 0.614666 0.210801 0.622484 0.65879 0.472444
350.4 0.593014 0.163941 0.707896 0.667298 0.53042
