300 0.921827 1.0444 0.0542721 1.0223 0.026544
300.7 0.921759 1.04299 0.0537492 1.02161 0.0263061
301.4 0.921683 1.04149 0.0532023 1.02086 0.0260575
302.1 0.921599 1.03988 0.0526235 1.02007 0.0257941
302.8 0.92151 1.03817 0.0520035 1.01923 0.0255113
303.5 0.921417 1.03639 0.0513343 1.01834 0.0252048
304.2 0.92132 1.03453 0.0506088 1.01742 0.0248711
304.9 0.921221 1.03261 0.0498212 1.01647 0.024507
305.6 0.921122 1.03064 0.0489678 1.01549 0.0241105
306.3 0.921022 1.02863 0.0480465 1.01449 0.0236801
307 0.920924 1.0266 0.0470575 1.01348 0.0232158
307.7 0.920828 1.02457 0.0460034 1.01246 0.0227186
308.4 0.920735 1.02254 0.0448896 1.01145 0.0221907
309.1 0.920646 1.02053 0.043724 1.01044 0.021636
309.8 0.920561 1.01856 0.0425175 1.00946 0.0210596
310.5 0.920481 1.01663 0.0412836 1.00849 0.020468
311.2 0.920405 1.01476 0.0400386 1.00755 0.0198692
311.9 0.920332 1.01295 0.0387988 1.00664 0.0192714
312.6 0.920261 1.01118 0.0375792 1.00575 0.0186822
313.3 0.920187 1.00944 0.0363929 1.00487 0.0181082
314 0.92011 1.00769 0.0352516 1.00399 0.0175557
314.7 0.920026 1.00593 0.0341656 1.00311 0.0170299
315.4 0.919933 1.00413 0.0331438 1.0022 0.0165355
316.1 0.919828 1.00227 0.0321941 1.00126 0.0160767
316.8 0.919708 1.00032 0.0313234 1.00028 0.0156573
317.5 0.91957 0.998243 0.0305383 0.999238 0.0152808
318.2 0.91941 0.996017 0.0298449 0.998118 0.0149506
318.9 0.919225 0.993603 0.0292494 0.996905 0.0146701
319.6 0.919008 0.990962 0.0287588 0.995575 0.0144433
320.3 0.918756 0.988046 0.0283807 0.994107 0.0142744
321 0.918461 0.984807 0.0281226 0.992476 0.0141679
321.7 0.918122 0.981222 0.0279833 0.990667 0.0141235
322.4 0.917734 0.977275 0.0279605 0.988673 0.0141404
323.1 0.917295 0.972949 0.0280543 0.986484 0.0142194
323.8 0.916802 0.96823 0.0282672 0.984092 0.0143621
324.5 0.916251 0.963102 0.0286041 0.981486 0.0145719
325.2 0.915637 0.957551 0.0290724 0.978658 0.0148532
325.9 0.914957 0.951569 0.0296822 0.975603 0.0152123
326.6 0.914205 0.945151 0.0304464 0.972315 0.0156567
327.3 0.913379 0.938299 0.0313806 0.968794 0.0161957
328 0.912474 0.931028 0.0325032 0.965045 0.0168402
328.7 0.911489 0.923365 0.0338349 0.96108 0.0176025
329.4 0.910425 0.915357 0.0353982 0.956922 0.0184959
330.1 0.909284 0.907074 0.0372159 0.952605 0.0195337
330.8 0.908074 0.898614 0.0393088 0.948179 0.0207286
331.5 0.90681 0.890108 0.041693 0.943714 0.0220899
332.2 0.905507 0.881697 0.0443793 0.939285 0.023624
332.9 0.904173 0.873436 0.047386 0.934922 0.0253422
333.6 0.902809 0.865345 0.0507315 0.930638 0.0272563
334.3 0.901416 0.857434 0.0544315 0.926443 0.0293766
335 0.899995 0.849703 0.0584993 0.922339 0.0317125
335.7 0.898542 0.842138 0.0629476 0.91832 0.0342732
336.4 0.897053 0.834709 0.0677898 0.914376 0.0370689
337.1 0.895521 0.827373 0.0730427 0.910485 0.040112
337.8 0.893932 0.82007 0.0787295 0.906618 0.0434193
338.5 0.89227 0.812723 0.0848827 0.902737 0.0470141
339.2 0.890514 0.805235 0.0915489 0.898793 0.0509288
339.9 0.888634 0.79749 0.0987932 0.894728 0.0552085
340.6 0.886594 0.78935 0.106705 0.890472 0.0599151
341.3 0.884346 0.780653 0.115409 0.885943 0.0651332
342 0.881828 0.771204 0.125069 0.881046 0.0709778
342.7 0.878962 0.760773 0.135913 0.875669 0.0776053
343.4 0.875663 0.749169 0.148216 0.869729 0.085208
344.1 0.871859 0.736317 0.162281 0.863222 0.0939969
344.8 0.867472 0.722168 0.178474 0.856173 0.104228
345.5 0.862411 0.706688 0.19725 0.848643 0.116215
346.2 0.85658 0.689885 0.219172 0.840758 0.130342
346.9 0.849885 0.671832 0.244936 0.832743 0.147066
347.6 0.842251 0.652719 0.275409 0.824974 0.16692
348.3 0.833655 0.632923 0.311659 0.818052 0.190488
349 0.824176 0.613121 0.354976 0.812892 0.218341
349.7 0.814066 0.594458 0.406879 0.81081 0.250909
350.4 0.803825 0.578795 0.46905 0.813568 0.288267
351.1 0.794233 0.569032 0.543134 0.823306 0.32985
351.8 0.786301 0.569485 0.630291 0.842301 0.374148
352.5 0.781105 0.58615 0.730325 0.872526 0.418512
353.2 0.779548 0.626499 0.840309 0.915055 0.459158
353.9 0.782153 0.698153 0.952893 0.96939 0.491491
354.6 0.788935 0.805847 1.05535 1.03288 0.510878
355.3 0.79939 0.947494 1.1314 1.10073 0.513928
356 0.812594 1.11174 1.16611 1.16681 0.499701
356.7 0.827369 1.27961 1.1522 1.22506 0.470263
357.4 0.842499 1.43108 1.09368 1.27126 0.430154
358.1 0.856962 1.55227 1.00358 1.30397 0.384816
358.8 0.870077 1.63846 0.897746 1.32415 0.338989
359.5 0.881521 1.69235 0.789481 1.33413 0.295879
360.2 0.891246 1.72026 0.687381 1.33656 0.257146
360.9 0.899374 1.72917 0.59572 1.33381 0.223316
