300 0.717174 1.31639 0.528074 1.16935 0.225799
300.7 0.719775 1.3047 0.519462 1.16383 0.223169
301.4 0.722443 1.29216 0.510459 1.15791 0.220424
302.1 0.725199 1.27881 0.501017 1.15158 0.217535
302.8 0.72807 1.26478 0.491095 1.14489 0.214472
303.5 0.731077 1.25019 0.480666 1.13789 0.211209
304.2 0.734237 1.23514 0.469712 1.13062 0.207724
304.9 0.737566 1.21977 0.458235 1.12312 0.204001
305.6 0.741071 1.20419 0.446247 1.11544 0.200032
306.3 0.744755 1.18853 0.433781 1.10764 0.195813
307 0.748614 1.17288 0.420886 1.09977 0.191352
307.7 0.752636 1.15736 0.407626 1.09188 0.186662
308.4 0.756803 1.14208 0.394088 1.08403 0.181769
309.1 0.761087 1.12713 0.380371 1.07627 0.176708
309.8 0.765452 1.11259 0.366594 1.06865 0.171522
310.5 0.769854 1.09854 0.352889 1.06122 0.166266
311.2 0.774239 1.08502 0.339401 1.05401 0.161005
311.9 0.77855 1.07197 0.326246 1.04701 0.155798
312.6 0.782731 1.05923 0.313508 1.04017 0.150701
313.3 0.786728 1.04666 0.301259 1.0334 0.145761
314 0.790492 1.03409 0.289554 1.02663 0.141021
314.7 0.793972 1.02133 0.278438 1.01979 0.136518
315.4 0.797124 1.00822 0.267946 1.01278 0.132283
316.1 0.799899 0.994559 0.258104 1.0055 0.128346
316.8 0.802251 0.98016 0.24893 0.997857 0.124732
317.5 0.804127 0.964814 0.240436 0.989731 0.121465
318.2 0.805471 0.948303 0.232633 0.981 0.118569
318.9 0.806217 0.93039 0.225527 0.971526 0.116068
319.6 0.806285 0.910817 0.219124 0.961151 0.11399
320.3 0.805578 0.889299 0.213431 0.949698 0.112368
321 0.803983 0.865561 0.208448 0.936981 0.111234
321.7 0.801423 0.839533 0.204131 0.92291 0.110591
322.4 0.797818 0.811228 0.200434 0.907428 0.110441
323.1 0.793062 0.780666 0.197323 0.890473 0.110797
323.8 0.78702 0.747877 0.194776 0.871981 0.111686
324.5 0.779528 0.712911 0.192785 0.851888 0.113152
325.2 0.770384 0.67584 0.191353 0.830135 0.115254
325.9 0.759351 0.636768 0.190494 0.806666 0.118075
326.6 0.746154 0.595838 0.190235 0.781443 0.121721
327.3 0.730484 0.553238 0.190615 0.754451 0.126327
328 0.712005 0.509216 0.191683 0.725712 0.132065
328.7 0.690376 0.464084 0.193497 0.695303 0.139146
329.4 0.665294 0.418233 0.196127 0.663388 0.147822
330.1 0.636556 0.372134 0.199644 0.630254 0.158384
330.8 0.604172 0.326354 0.204121 0.596358 0.171139
331.5 0.568519 0.281553 0.209623 0.562393 0.186367
