300 0.76474 1.28309 0.449936 1.14952 0.195706
300.7 0.766694 1.27282 0.44303 1.14467 0.193519
301.4 0.76869 1.26181 0.435808 1.13946 0.191234
302.1 0.770747 1.25008 0.428224 1.1339 0.188827
302.8 0.772886 1.23775 0.420236 1.12803 0.18627
303.5 0.775127 1.2249 0.411813 1.12187 0.183539
304.2 0.777485 1.21165 0.402935 1.11547 0.180613
304.9 0.779972 1.19808 0.393595 1.10887 0.177476
305.6 0.782597 1.18432 0.383799 1.10211 0.174121
306.3 0.785363 1.17045 0.373567 1.09523 0.170542
307 0.788266 1.15659 0.362937 1.0883 0.166746
307.7 0.7913 1.14282 0.351961 1.08134 0.162743
308.4 0.79445 1.12923 0.340708 1.07442 0.158555
309.1 0.797694 1.11592 0.329263 1.06757 0.154211
309.8 0.801005 1.10297 0.317725 1.06084 0.149751
310.5 0.804348 1.09043 0.306209 1.05429 0.145221
311.2 0.807681 1.07836 0.294841 1.04793 0.140678
311.9 0.810957 1.0667 0.283724 1.04175 0.136176
312.6 0.814131 1.05533 0.272939 1.03571 0.131764
313.3 0.817157 1.04411 0.262552 1.02974 0.127484
314 0.819996 1.0329 0.252618 1.02378 0.123375
314.7 0.822608 1.02154 0.243181 1.01775 0.11947
315.4 0.824953 1.00988 0.234275 1.01158 0.115797
316.1 0.826995 0.997742 0.225929 1.00517 0.112383
316.8 0.828692 0.984963 0.218161 0.998448 0.10925
317.5 0.830004 0.971357 0.210989 0.991303 0.10642
318.2 0.830884 0.956725 0.204424 0.983628 0.103913
318.9 0.831278 0.940856 0.198477 0.975299 0.101752
319.6 0.831122 0.923514 0.193159 0.966181 0.09996
320.3 0.830335 0.904441 0.18848 0.956115 0.0985656
321 0.828827 0.883382 0.184447 0.944938 0.0975972
321.7 0.826537 0.860264 0.181022 0.932568 0.0970556
322.4 0.823405 0.835081 0.178167 0.918955 0.0969397
323.1 0.819349 0.807837 0.175852 0.904044 0.0972586
