ITO_Ag_60s
RTmethod[PolRT=90.00, RevsRT=5, SlitRT=1700, AutoSlitMin=100, Interleave=Off, WVASE=3.774, HardVer=6.256, Sun Sep 23 12:02:23 2012]
Original[ito_10nm_ag_60s_t.dat]
nm
pT	200.000000	0.000000	0.206954	0.00706954
pT	203.000000	0.000000	1.32988	0.0182988
pT	206.000000	0.000000	0.346653	0.00846654
pT	209.000000	0.000000	0.849887	0.0134989
pT	212.000000	0.000000	1.66379	0.0216379
pT	215.000000	0.000000	1.52969	0.0202969
pT	218.000000	0.000000	1.61649	0.0211649
pT	221.000000	0.000000	1.10787	0.0160787
pT	224.000000	0.000000	1.83447	0.0233447
pT	227.000000	0.000000	0.784986	0.0128499
pT	230.000000	0.000000	0.217353	0.00717353
pT	233.000000	0.000000	0.799589	0.0129959
pT	236.000000	0.000000	0.188242	0.00688242
pT	239.000000	0.000000	0.4521	0.009521
pT	242.000000	0.000000	0.355536	0.00855536
pT	245.000000	0.000000	1.43351	0.0193351
pT	248.000000	0.000000	2.67682	0.0317682
pT	251.000000	0.000000	0.730366	0.0123037
pT	254.000000	0.000000	0.407603	0.00907603
pT	257.000000	0.000000	3.16873	0.0366873
pT	260.000000	0.000000	2.65006	0.0315006
pT	263.000000	0.000000	0.360325	0.00860325
pT	266.000000	0.000000	0.203098	0.00703098
pT	269.000000	0.000000	0.0772056	0.00577206
pT	272.000000	0.000000	0.0270064	0.00527006
pT	275.000000	0.000000	0.0127096	0.0051271
pT	278.000000	0.000000	0.00778273	0.00507783
pT	281.000000	0.000000	0.000549547	0.0050055
pT	284.000000	0.000000	0.000349853	0.0050035
pT	287.000000	0.000000	0.00177491	0.00501775
pT	290.000000	0.000000	0.00080771	0.00500808
pT	293.000000	0.000000	0.000998142	0.00500998
pT	296.000000	0.000000	0.00371443	0.00503714
pT	299.000000	0.000000	0.00917282	0.00509173
pT	302.000000	0.000000	0.0197452	0.00519745
pT	305.000000	0.000000	0.0372485	0.00537249
pT	308.000000	0.000000	0.0653931	0.00565393
pT	311.000000	0.000000	0.104024	0.00604024
pT	314.000000	0.000000	0.152027	0.00652027
pT	317.000000	0.000000	0.207081	0.00707081
pT	320.000000	0.000000	0.26645	0.0076645
pT	323.000000	0.000000	0.326308	0.00826309
pT	326.000000	0.000000	0.382348	0.00882348
pT	329.000000	0.000000	0.432341	0.00932341
pT	332.000000	0.000000	0.476398	0.00976398
pT	335.000000	0.000000	0.518214	0.0101821
pT	338.000000	0.000000	0.543408	0.0104341
pT	341.000000	0.000000	0.575654	0.0107565
pT	344.000000	0.000000	0.590959	0.0109096
pT	347.000000	0.000000	0.610592	0.0111059
pT	350.000000	0.000000	0.630307	0.0113031
pT	353.000000	0.000000	0.640969	0.0114097
pT	356.000000	0.000000	0.650899	0.011509
pT	359.000000	0.000000	0.662391	0.0116239
pT	362.000000	0.000000	0.676805	0.0117681
pT	365.000000	0.000000	0.684692	0.0118469
pT	368.000000	0.000000	0.690869	0.0119087
pT	371.000000	0.000000	0.698715	0.0119871
pT	374.000000	0.000000	0.698457	0.0119846
pT	377.000000	0.000000	0.69645	0.0119645
pT	380.000000	0.000000	0.694858	0.0119486
pT	383.000000	0.000000	0.699482	0.0119948
pT	386.000000	0.000000	0.700967	0.0120097
pT	389.000000	0.000000	0.705687	0.0120569
pT	392.000000	0.000000	0.708707	0.0120871
pT	395.000000	0.000000	0.713012	0.0121301
pT	398.000000	0.000000	0.713773	0.0121377
pT	401.000000	0.000000	0.711388	0.0121139
pT	404.000000	0.000000	0.711815	0.0121182
pT	407.000000	0.000000	0.713833	0.0121383
pT	410.000000	0.000000	0.713377	0.0121338
pT	413.000000	0.000000	0.71084	0.0121084
pT	416.000000	0.000000	0.707893	0.0120789
pT	419.000000	0.000000	0.705639	0.0120564
pT	422.000000	0.000000	0.702713	0.0120271
pT	425.000000	0.000000	0.704655	0.0120466
pT	428.000000	0.000000	0.701577	0.0120158
pT	431.000000	0.000000	0.700899	0.012009
pT	434.000000	0.000000	0.699942	0.0119994
pT	437.000000	0.000000	0.698623	0.0119862
pT	440.000000	0.000000	0.696542	0.0119654
pT	443.000000	0.000000	0.692913	0.0119291
pT	446.000000	0.000000	0.68966	0.0118966
pT	449.000000	0.000000	0.687583	0.0118758
pT	452.000000	0.000000	0.688726	0.0118873
pT	455.000000	0.000000	0.689322	0.0118932
pT	458.000000	0.000000	0.685096	0.011851
pT	461.000000	0.000000	0.681725	0.0118173
pT	464.000000	0.000000	0.681959	0.0118196
pT	467.000000	0.000000	0.682909	0.0118291
pT	470.000000	0.000000	0.679723	0.0117972
pT	473.000000	0.000000	0.675578	0.0117558
pT	476.000000	0.000000	0.675704	0.011757
pT	479.000000	0.000000	0.676678	0.0117668
pT	482.000000	0.000000	0.672046	0.0117205
pT	485.000000	0.000000	0.657765	0.0115776
pT	488.000000	0.000000	0.654914	0.0115491
pT	491.000000	0.000000	0.663399	0.011634
pT	494.000000	0.000000	0.652547	0.0115255
pT	497.000000	0.000000	0.64853	0.0114853
pT	500.000000	0.000000	0.649059	0.0114906
pT	503.000000	0.000000	0.652035	0.0115203
pT	506.000000	0.000000	0.649491	0.0114949
pT	509.000000	0.000000	0.651178	0.0115118
pT	512.000000	0.000000	0.649655	0.0114965
pT	515.000000	0.000000	0.64594	0.0114594
pT	518.000000	0.000000	0.643269	0.0114327
pT	521.000000	0.000000	0.643316	0.0114332
pT	524.000000	0.000000	0.639009	0.0113901
pT	527.000000	0.000000	0.638688	0.0113869
pT	530.000000	0.000000	0.641717	0.0114172
pT	533.000000	0.000000	0.644765	0.0114477
pT	536.000000	0.000000	0.6412	0.011412
pT	539.000000	0.000000	0.63693	0.0113693
pT	542.000000	0.000000	0.640079	0.0114008
pT	545.000000	0.000000	0.623358	0.0112336
pT	548.000000	0.000000	0.618444	0.0111844
pT	551.000000	0.000000	0.624945	0.0112494
pT	554.000000	0.000000	0.618128	0.0111813
pT	557.000000	0.000000	0.613445	0.0111345
pT	560.000000	0.000000	0.6117	0.011117
pT	563.000000	0.000000	0.611019	0.0111102
pT	566.000000	0.000000	0.608177	0.0110818
pT	569.000000	0.000000	0.60623	0.0110623
pT	572.000000	0.000000	0.604061	0.0110406
pT	575.000000	0.000000	0.602912	0.0110291
pT	578.000000	0.000000	0.598079	0.0109808
pT	581.000000	0.000000	0.597227	0.0109723
pT	584.000000	0.000000	0.598542	0.0109854
pT	587.000000	0.000000	0.593761	0.0109376
pT	590.000000	0.000000	0.590525	0.0109053
pT	593.000000	0.000000	0.587142	0.0108714
pT	596.000000	0.000000	0.58366	0.0108366
pT	599.000000	0.000000	0.578417	0.0107842
pT	602.000000	0.000000	0.575707	0.0107571
pT	605.000000	0.000000	0.571179	0.0107118
pT	608.000000	0.000000	0.56799	0.0106799
pT	611.000000	0.000000	0.567056	0.0106706
pT	614.000000	0.000000	0.564643	0.0106464
pT	617.000000	0.000000	0.562824	0.0106282
pT	620.000000	0.000000	0.561026	0.0106103
pT	623.000000	0.000000	0.555517	0.0105552
pT	626.000000	0.000000	0.552352	0.0105235
pT	629.000000	0.000000	0.551224	0.0105122
pT	632.000000	0.000000	0.551154	0.0105115
pT	635.000000	0.000000	0.55079	0.0105079
pT	638.000000	0.000000	0.547924	0.0104792
pT	641.000000	0.000000	0.548273	0.0104827
pT	644.000000	0.000000	0.546965	0.0104697
pT	647.000000	0.000000	0.544502	0.010445
pT	650.000000	0.000000	0.542748	0.0104275
pT	653.000000	0.000000	0.542941	0.0104294
pT	656.000000	0.000000	0.539803	0.010398
pT	659.000000	0.000000	0.538533	0.0103853
pT	662.000000	0.000000	0.535478	0.0103548
pT	665.000000	0.000000	0.535196	0.010352
pT	668.000000	0.000000	0.531665	0.0103167
pT	671.000000	0.000000	0.530344	0.0103034
pT	674.000000	0.000000	0.52915	0.0102915
pT	677.000000	0.000000	0.522823	0.0102282
pT	680.000000	0.000000	0.523695	0.010237
