 
 
255.408472 0.0349582
256.996704 0.0355945
258.585059 0.025746
260.173560 0.0121175
261.762183 0.0186153
263.350903 0.0217021
264.939771 0.0104186
266.528735 0.0267391
268.117822 0.0213616
269.707007 0.0135798
271.296313 0.0119574
272.885693 0.0191484
274.475195 0.0163104
276.064795 0.014155
277.654468 0.0117107
279.244263 0.0133554
280.834106 0.0174277
282.424072 0.00865009
284.014087 0.0158206
285.604199 0.00596431
287.194385 0.0117446
288.784644 0.00930218
290.374976 0.0119746
291.965356 0.0113267
293.555835 0.00986427
295.146362 0.00830719
296.736938 0.00837945
298.327588 0.00565897
299.918286 0.0111348
301.509033 0.0149302
303.099854 0.0194197
304.690698 0.0290112
306.281592 0.0440066
307.872559 0.0588461
309.463525 0.0748555
311.054565 0.109973
312.645630 0.138866
314.236743 0.169952
315.827881 0.207888
317.419067 0.25095
319.010278 0.290299
320.601514 0.332567
322.192773 0.370754
323.784058 0.410329
325.375366 0.445311
326.966724 0.482071
328.558081 0.518785
330.149463 0.548192
331.740845 0.579518
333.332275 0.598002
334.923706 0.623891
336.515137 0.643564
338.106592 0.661266
339.698071 0.675811
341.289551 0.690999
342.881030 0.703484
344.472534 0.717057
346.064038 0.719403
347.655542 0.722863
349.247046 0.728204
350.838574 0.72867
352.430078 0.738321
354.021606 0.739018
355.613135 0.742681
357.204639 0.742701
358.796167 0.741946
360.387671 0.745471
361.979175 0.745102
363.570703 0.742481
365.162183 0.744382
366.753687 0.740594
368.345166 0.738295
369.936670 0.736382
371.528125 0.734405
373.119604 0.730531
374.711060 0.728485
376.302490 0.727162
377.893945 0.718516
379.485376 0.718078
381.076782 0.715344
382.668188 0.71653
384.259570 0.716595
385.850952 0.718343
387.442310 0.711634
389.033667 0.710296
390.625000 0.707195
392.216333 0.705047
393.807642 0.703767
395.398926 0.703073
396.990210 0.698882
398.581470 0.694033
400.172729 0.69083
401.763965 0.687913
403.355176 0.68526
404.946387 0.682892
406.537573 0.678066
408.128735 0.673685
409.719873 0.669466
411.311035 0.665487
412.902148 0.661221
414.493262 0.656201
416.084326 0.653162
417.675391 0.649513
419.266455 0.645132
420.857520 0.640234
422.448535 0.635414
424.039551 0.63387
425.630518 0.628835
427.221484 0.62281
428.812451 0.618589
430.403418 0.616554
431.994336 0.61027
433.585254 0.607121
435.176123 0.604258
436.767041 0.600479
438.357910 0.596808
439.948730 0.592663
441.539600 0.588293
443.130420 0.586289
444.721240 0.583882
446.312012 0.580478
447.902783 0.577546
449.493555 0.574491
451.084326 0.570344
452.675098 0.567009
454.265820 0.56539
455.856543 0.564698
457.447266 0.562862
459.037939 0.56028
460.628613 0.561327
462.219287 0.565025
463.809961 0.568103
465.400635 0.564682
466.991309 0.551674
468.581934 0.550071
470.172559 0.551735
471.763184 0.553482
473.353809 0.55319
474.944434 0.553773
476.535010 0.555258
478.125635 0.559326
479.716211 0.561661
481.306787 0.561978
482.897363 0.563492
484.487939 0.564312
486.078516 0.564313
487.669092 0.56625
489.259668 0.570071
490.850244 0.571472
492.440771 0.573258
494.031348 0.577605
495.621875 0.581163
497.212451 0.581808
498.803027 0.584718
500.393555 0.588926
501.984131 0.593066
503.574658 0.598813
505.165234 0.604676
506.755811 0.606027
508.346338 0.607973
509.936914 0.61536
511.527490 0.621227
513.118066 0.620604
514.708643 0.623736
516.299219 0.626348
517.889795 0.632923
519.480371 0.638509
521.070996 0.641653
522.661572 0.646874
524.252197 0.650947
525.842822 0.656672
527.433447 0.657799
529.024072 0.663715
530.614697 0.669729
532.205322 0.671795
533.795996 0.67484
535.386670 0.680807
536.977344 0.686219
538.568018 0.693106
540.158691 0.696161
541.749414 0.696275
543.340137 0.699073
544.930859 0.706607
546.521582 0.714175
548.112305 0.717104
549.703076 0.718933
551.293848 0.722206
552.884619 0.725993
554.475439 0.733064
556.066211 0.740518
557.657031 0.748141
559.247900 0.747484
560.838721 0.749116
562.429590 0.750774
564.020459 0.754159
565.611328 0.758158
567.202246 0.757855
568.793164 0.763446
570.384082 0.767241
571.975000 0.76747
573.565967 0.767836
575.156934 0.771902
576.747900 0.771
578.338916 0.77559
579.929932 0.781566
581.520947 0.775983
583.111963 0.777778
584.703027 0.780331
586.294092 0.778155
587.885156 0.7794
589.476270 0.78376
591.067383 0.792091
592.658496 0.798656
594.249609 0.7977
595.840771 0.793409
597.431885 0.802497
599.023047 0.801156
600.614258 0.800545
602.205420 0.805839
603.796631 0.81226
605.387842 0.807109
606.979053 0.799903
608.570264 0.806385
610.161523 0.813132
611.752734 0.810673
613.343994 0.817389
614.935254 0.818237
616.526514 0.817349
618.117822 0.815752
619.709082 0.817619
621.300391 0.816512
622.891650 0.814771
624.482959 0.812819
626.074268 0.817674
627.665576 0.817273
629.256836 0.828796
630.848145 0.834872
632.439453 0.835278
634.030762 0.831246
635.622070 0.83169
637.213379 0.829286
638.804639 0.827273
640.395947 0.824112
641.987207 0.828778
643.578516 0.831259
645.169775 0.826927
646.761035 0.825899
648.352246 0.829563
649.943506 0.828508
651.534717 0.829471
653.125928 0.832271
654.717139 0.833405
656.308301 0.832762
657.899463 0.83333
659.490625 0.841757
661.081738 0.835941
662.672852 0.832572
664.263916 0.828384
665.854980 0.83792
667.445996 0.850536
669.037012 0.850128
670.627979 0.849387
672.218896 0.833495
673.809814 0.838817
675.400684 0.835484
676.991504 0.83708
678.582275 0.831487
680.173047 0.826331
681.763721 0.836357
683.354395 0.839881
684.945020 0.841942
686.535596 0.835892
688.126074 0.831737
689.716553 0.839441
691.306982 0.838559
692.897314 0.844013
694.487598 0.845379
696.077832 0.846882
697.668018 0.846101
699.258105 0.852112
700.848145 0.855731
702.438086 0.848792
704.027979 0.852841
705.617773 0.847957
707.207471 0.847074
708.797119 0.844008
710.386670 0.842924
711.976172 0.850037
713.565527 0.845567
715.154834 0.842504
716.744043 0.824198
718.333105 0.822394
719.922119 0.83014
721.510986 0.837685
723.099756 0.847549
724.688428 0.84971
726.277002 0.848122
727.865430 0.850782
729.453711 0.853746
731.041895 0.846156
732.629980 0.852595
734.217871 0.845212
735.805664 0.846968
737.393359 0.855322
738.980859 0.851898
740.568213 0.852332
742.155420 0.848565
743.742480 0.847608
745.329395 0.848244
746.916162 0.85148
748.502734 0.854806
750.089111 0.860128
751.675342 0.854684
753.261426 0.847623
754.847314 0.842168
756.433008 0.827894
758.018506 0.84283
759.603809 0.840368
761.188916 0.835187
762.773828 0.861609
764.358496 0.863305
765.943018 0.852611
767.527246 0.849246
769.111328 0.863892
770.695117 0.851362
772.278711 0.85292
773.862061 0.852296
775.445215 0.850304
777.028076 0.845895
778.610693 0.837657
780.193018 0.834454
781.775146 0.834518
783.356982 0.836044
784.938525 0.837813
786.519824 0.833408
788.100830 0.828733
789.681543 0.836557
791.261963 0.834761
792.842090 0.845501
794.421875 0.839967
796.001416 0.846075
797.580566 0.842585
799.159473 0.838178
800.737988 0.854218
802.316211 0.865747
803.894043 0.850869
805.471582 0.837886
807.048730 0.859268
808.625537 0.853445
810.202002 0.815303
811.778076 0.830503
813.353760 0.844886
814.929053 0.860948
816.504004 0.859769
818.078516 0.852411
819.652637 0.858701
821.226270 0.831777
822.799609 0.823574
824.372461 0.816885
825.944922 0.794808
827.516895 0.811847
829.088379 0.840479
830.659473 0.859264
832.230078 0.873336
833.800293 0.87274
835.369922 0.862312
836.939160 0.870977
838.507812 0.865224
840.076074 0.85459
841.643750 0.85217
843.210937 0.854961
844.777637 0.847098
846.343750 0.839982
847.909277 0.830816
849.474316 0.826101
851.038867 0.835673
852.602734 0.842938
854.166113 0.837352
855.728906 0.834162
857.291113 0.837196
858.852637 0.841432
860.413672 0.84571
861.974023 0.847
863.533789 0.829856
865.092871 0.842619
866.651367 0.845619
868.209180 0.838747
869.766309 0.842136
871.322852 0.845876
872.878613 0.846972
874.433789 0.844402
875.988184 0.848414
877.541895 0.846386
879.094922 0.851827
880.647168 0.854427
882.198730 0.849706
883.749512 0.850129
885.299609 0.839757
886.848828 0.849495
888.397363 0.836233
889.945020 0.852251
891.491992 0.831909
893.038086 0.824531
894.583398 0.83354
896.127832 0.840378
897.671484 0.831861
899.214258 0.842851
900.756152 0.873137
902.297168 0.857023
903.837402 0.838165
905.376660 0.833493
906.915039 0.84212
908.452441 0.840825
909.988965 0.830988
911.524512 0.843807
913.059180 0.838477
914.592871 0.827553
916.125586 0.828927
917.657227 0.836333
919.187988 0.84768
920.717676 0.852954
922.246387 0.840359
923.774023 0.833547
925.300586 0.831184
926.826172 0.827906
928.350684 0.837483
929.874023 0.811517
931.396387 0.84001
932.917578 0.825744
934.437598 0.828248
935.956543 0.850178
937.474316 0.847083
938.990918 0.844848
940.506445 0.820116
942.020703 0.84216
943.533691 0.845364
945.045605 0.834516
946.556250 0.852312
948.065625 0.842863
949.573730 0.844364
951.080566 0.820806
952.586133 0.82203
954.090430 0.843812
955.593359 0.826546
957.095020 0.822071
958.595313 0.82135
960.094336 0.839034
961.591895 0.834052
963.088086 0.827073
964.582910 0.85132
966.076270 0.839969
967.568262 0.837436
969.058789 0.827482
970.547852 0.838891
972.035449 0.862835
973.521484 0.843809
975.006055 0.861712
976.489160 0.823711
977.970703 0.822255
979.450684 0.836676
980.929102 0.839952
982.405957 0.828628
983.881152 0.85481
985.354785 0.887368
986.826758 0.872139
988.297168 0.836826
989.765820 0.846016
991.232813 0.854572
992.698145 0.822698
994.161719 0.820145
995.623535 0.819737
997.083691 0.823581
998.541992 0.845773
999.998535 0.831649
