255.408 1.25203 0.945412 1.30551 0.837898
256.154 1.28387 0.953856 1.33474 0.840281
256.899 1.31512 0.961272 1.36312 0.841821
257.644 1.2915 0.953494 1.34075 0.838774
258.39 1.25915 0.942426 1.31005 0.834098
259.135 1.28935 0.969193 1.34068 0.853002
259.88 1.34284 1.00558 1.39321 0.876284
260.626 1.35744 1.00685 1.4058 0.875046
261.371 1.34688 0.987246 1.39306 0.859721
262.116 1.34712 0.974213 1.39086 0.848355
262.862 1.35874 0.968665 1.3998 0.841745
263.607 1.36632 0.964439 1.40543 0.836944
264.353 1.36647 0.962663 1.40497 0.835437
265.098 1.3704 0.963595 1.40822 0.835707
265.843 1.38841 0.974276 1.4252 0.842277
266.589 1.40354 0.982101 1.43919 0.846791
267.334 1.38525 0.96248 1.42004 0.832675
268.079 1.36745 0.942185 1.40124 0.817768
268.825 1.39905 0.982581 1.43445 0.848141
269.57 1.43582 1.02377 1.47228 0.878028
270.315 1.43483 0.999589 1.46733 0.857492
271.061 1.42664 0.961256 1.45419 0.825819
271.806 1.42698 0.945839 1.45194 0.812572
272.551 1.4307 0.940963 1.45417 0.80792
273.297 1.43985 0.938146 1.46137 0.804274
274.042 1.45325 0.936907 1.47246 0.801394
274.787 1.45982 0.938789 1.4781 0.802177
275.533 1.45711 0.945156 1.47642 0.808127
276.278 1.4544 0.942891 1.47351 0.806669
277.023 1.45206 0.919075 1.46793 0.78664
277.769 1.45408 0.901638 1.46705 0.771481
278.514 1.47713 0.917639 1.48875 0.782174
279.259 1.49975 0.932043 1.50981 0.791489
280.005 1.49135 0.915188 1.5001 0.778367
280.75 1.48334 0.898186 1.49077 0.765016
281.495 1.47459 0.879678 1.48063 0.75042
282.241 1.46617 0.860828 1.4708 0.735432
282.986 1.47017 0.859458 1.47386 0.733847
283.731 1.47813 0.863735 1.48102 0.736608
284.477 1.47467 0.851067 1.47628 0.726281
285.222 1.46484 0.827891 1.46483 0.707687
285.967 1.46633 0.817326 1.46467 0.698527
286.713 1.47904 0.820066 1.47572 0.699463
287.458 1.48673 0.819973 1.48212 0.698568
288.203 1.48543 0.814976 1.48025 0.694537
288.949 1.48442 0.807929 1.47841 0.68871
289.694 1.48453 0.793685 1.47671 0.676588
290.439 1.48544 0.780393 1.47584 0.665187
291.185 1.49269 0.77587 1.4814 0.660602
291.93 1.49987 0.771395 1.4869 0.656079
292.675 1.48643 0.744225 1.47234 0.634353
293.421 1.47314 0.71539 1.45784 0.611071
294.166 1.46773 0.705906 1.45211 0.603543
294.911 1.46393 0.70074 1.44821 0.599552
295.657 1.45916 0.686539 1.4426 0.587869
296.402 1.45433 0.668149 1.43657 0.572562
297.147 1.4532 0.650975 1.43391 0.557934
297.893 1.45504 0.634972 1.43395 0.544043
298.638 1.45171 0.623631 1.42998 0.534625
299.383 1.44081 0.618461 1.42004 0.531172
300.129 1.42901 0.609693 1.409 0.524662
300.874 1.4153 0.591835 1.39554 0.510397
301.619 1.40282 0.57456 1.38323 0.496469
302.365 1.39531 0.563397 1.37574 0.487407
303.11 1.38788 0.55195 1.36832 0.478066
303.855 1.37601 0.532246 1.35642 0.461831
304.601 1.36467 0.512077 1.345 0.445086
305.346 1.34411 0.500392 1.32613 0.436338
306.091 1.32198 0.489214 1.30589 0.428069
306.837 1.29897 0.469148 1.28426 0.411948
307.582 1.27608 0.445038 1.26247 0.392114
308.327 1.25685 0.437771 1.24495 0.386856
309.073 1.23943 0.441938 1.22969 0.391613
309.818 1.22084 0.433267 1.21257 0.385007
310.563 1.20163 0.409596 1.19402 0.36498
311.309 1.18341 0.391997 1.17672 0.350221
312.054 1.16608 0.387628 1.16091 0.347211
312.799 1.14565 0.38256 1.14224 0.343705
313.545 1.11373 0.375224 1.11301 0.338692
314.29 1.08125 0.366639 1.08311 0.332495
315.035 1.05431 0.351373 1.05782 0.319857
315.781 1.02699 0.335047 1.0321 0.306149
316.526 0.998417 0.321163 1.00527 0.294614
317.271 0.969227 0.306505 0.977783 0.282276
318.017 0.934153 0.292623 0.944801 0.270755
