255.408 1.1174 1.48653 1.25345 0.552957
256.154 1.15854 1.51629 1.27269 0.551445
256.899 1.19964 1.54483 1.29119 0.549486
257.644 1.16975 1.52062 1.27643 0.549843
258.39 1.12913 1.48725 1.25601 0.550007
259.135 1.15785 1.54271 1.27788 0.559055
259.88 1.21409 1.62664 1.31414 0.568446
260.626 1.23455 1.63761 1.32205 0.566311
261.371 1.23088 1.60305 1.31229 0.55786
262.116 1.23893 1.58446 1.30969 0.550809
262.862 1.2593 1.58347 1.31474 0.545652
263.607 1.27302 1.58203 1.31785 0.542004
264.353 1.27432 1.57981 1.3174 0.541087
265.098 1.27962 1.58383 1.31951 0.540929
265.843 1.3 1.61079 1.33101 0.543392
266.589 1.31779 1.63199 1.34038 0.544835
267.334 1.30249 1.59198 1.32675 0.537795
268.079 1.28801 1.5515 1.31323 0.530154
268.825 1.31095 1.63093 1.3375 0.546178
269.57 1.3398 1.71581 1.36454 0.561181
270.315 1.35391 1.6794 1.35929 0.548734
271.061 1.36569 1.61687 1.34778 0.530015
271.806 1.37573 1.59402 1.34505 0.521833
272.551 1.38445 1.58917 1.34601 0.518663
273.297 1.40022 1.59075 1.35022 0.515654
274.042 1.42163 1.5974 1.35697 0.512763
274.787 1.43066 1.60465 1.36061 0.512717
275.533 1.42263 1.61305 1.36012 0.516639
276.278 1.41997 1.60818 1.35814 0.515998
277.023 1.43113 1.57033 1.3527 0.503853
277.769 1.44493 1.54479 1.35072 0.494328
278.514 1.47115 1.58405 1.36544 0.499078
279.259 1.49756 1.62104 1.37958 0.502976
280.005 1.49515 1.58961 1.37225 0.495622
280.75 1.49323 1.55823 1.36514 0.488059
281.495 1.4908 1.52403 1.35741 0.479748
282.241 1.48885 1.48953 1.34984 0.471124
282.986 1.4961 1.48994 1.35164 0.469849
283.731 1.50631 1.50166 1.35643 0.470969
284.477 1.50843 1.47973 1.35252 0.46484
285.222 1.50632 1.43736 1.34365 0.454018
285.967 1.51483 1.42153 1.34277 0.448205
286.713 1.53377 1.43336 1.34988 0.447872
287.458 1.54632 1.43783 1.35386 0.446769
288.203 1.54723 1.42923 1.35234 0.444369
288.949 1.54977 1.41747 1.35069 0.440824
289.694 1.55813 1.39467 1.34861 0.433265
290.439 1.56716 1.37377 1.34715 0.426091
291.185 1.58163 1.37059 1.35031 0.422737
291.93 1.59599 1.36741 1.35345 0.419432
292.675 1.58889 1.31564 1.34251 0.406751
293.421 1.58231 1.26138 1.33152 0.39299
294.166 1.57836 1.24312 1.3273 0.388597
294.911 1.57484 1.23282 1.32452 0.386327
295.657 1.57416 1.20714 1.32008 0.379246
296.402 1.57524 1.1745 1.31514 0.369847
297.147 1.58166 1.1456 1.31242 0.360632
297.893 1.59229 1.11992 1.31151 0.351699
298.638 1.59204 1.09957 1.30835 0.3459
299.383 1.5763 1.08612 1.30171 0.344322
300.129 1.56066 1.0664 1.29416 0.340832
300.874 1.54568 1.03092 1.28455 0.332453
301.619 1.53225 0.997149 1.27569 0.324175
302.365 1.52439 0.975673 1.27026 0.318735
303.11 1.5167 0.953836 1.26487 0.313092
303.855 1.50468 0.916718 1.25615 0.303184
304.601 1.4934 0.879218 1.24772 0.292866
305.346 1.46368 0.85271 1.23484 0.288162
306.091 1.43125 0.826866 1.22105 0.283812
306.837 1.40031 0.78667 1.20586 0.274288
307.582 1.37061 0.740528 1.19035 0.262211
308.327 1.34172 0.723192 1.17838 0.259575
