255.408 0.643053 2.10632 1.24652 0.527697
256.154 0.673608 2.17045 1.26485 0.525991
256.899 0.704377 2.23409 1.28246 0.52387
257.644 0.68419 2.18404 1.26839 0.524412
258.39 0.656464 2.11614 1.24892 0.524848
259.135 0.654287 2.20362 1.2699 0.533177
259.88 0.663089 2.3455 1.3046 0.541619
260.626 0.6796 2.37412 1.31211 0.539474
261.371 0.700375 2.32985 1.30269 0.53156
262.116 0.723642 2.3133 1.30012 0.524877
262.862 0.74936 2.32731 1.30486 0.519895
263.607 0.767305 2.336 1.30777 0.516378
264.353 0.770468 2.33457 1.30733 0.515511
265.098 0.773982 2.34386 1.30934 0.515332
265.843 0.778941 2.39298 1.32032 0.517523
266.589 0.78464 2.4332 1.32926 0.51877
267.334 0.796096 2.37222 1.31619 0.512249
268.079 0.808059 2.31107 1.30321 0.50515
268.825 0.776739 2.42778 1.32654 0.520088
269.57 0.745083 2.55471 1.35249 0.533996
270.315 0.791448 2.52202 1.34732 0.522224
271.061 0.855697 2.45401 1.33611 0.504563
271.806 0.886311 2.43341 1.3334 0.49681
272.551 0.901181 2.43448 1.33428 0.49378
273.297 0.920024 2.44936 1.33825 0.490861
274.042 0.942117 2.47539 1.34463 0.488024
274.787 0.947817 2.4924 1.3481 0.487934
275.533 0.930677 2.49703 1.34768 0.491672
276.278 0.931196 2.48903 1.34579 0.491088
277.023 0.976083 2.44959 1.34046 0.479598
277.769 1.01457 2.42764 1.33846 0.470557
278.514 1.01705 2.50077 1.35253 0.474895
279.259 1.02057 2.57144 1.36602 0.478428
280.005 1.04388 2.52875 1.35896 0.471524
280.75 1.06746 2.48612 1.3521 0.464415
281.495 1.09229 2.4389 1.34465 0.456599
282.241 1.11757 2.39118 1.33734 0.44848
282.986 1.1271 2.39791 1.33904 0.447246
283.731 1.1315 2.42241 1.34361 0.448256
284.477 1.15221 2.39461 1.33982 0.442468
285.222 1.18324 2.33498 1.33125 0.432267
285.967 1.20763 2.32004 1.33035 0.426743
286.713 1.22471 2.35192 1.33711 0.426348
287.458 1.23872 2.36858 1.34089 0.425253
288.203 1.24702 2.35757 1.33941 0.422985
288.949 1.26014 2.34339 1.3378 0.419629
289.694 1.29033 2.31807 1.33575 0.412457
290.439 1.32 2.29566 1.33428 0.405643
291.185 1.34347 2.3029 1.33726 0.402417
291.93 1.36691 2.3101 1.3402 0.399239
292.675 1.39769 2.22909 1.32967 0.387279
293.421 1.42974 2.14389 1.31906 0.374285
294.166 1.43767 2.11387 1.315 0.370142
294.911 1.44015 2.09602 1.31233 0.368006
295.657 1.45811 2.05705 1.30803 0.361303
296.402 1.48342 2.00847 1.30324 0.352395
297.147 1.51389 1.9689 1.30056 0.34364
297.893 1.54846 1.93677 1.29962 0.335135
298.638 1.56228 1.90501 1.29655 0.329637
299.383 1.54694 1.87344 1.29022 0.32819
300.129 1.53575 1.83235 1.28299 0.324928
300.874 1.53538 1.76725 1.27375 0.317019
301.619 1.53551 1.7059 1.26524 0.309198
302.365 1.53627 1.66738 1.26001 0.304053
303.11 1.5372 1.62841 1.25482 0.298711
303.855 1.53961 1.56273 1.24643 0.289324
304.601 1.54248 1.49687 1.23831 0.27954
