255.408 1.14472 1.59476 1.26497 0.598516
256.154 1.19061 1.62631 1.28584 0.597419
256.899 1.23648 1.65645 1.30594 0.595814
257.644 1.20266 1.63006 1.28993 0.595788
258.39 1.15692 1.59381 1.26782 0.595396
259.135 1.18961 1.65395 1.29124 0.605808
259.88 1.25356 1.74496 1.33029 0.617028
260.626 1.27622 1.75615 1.33894 0.61494
261.371 1.27101 1.71764 1.32858 0.605489
262.116 1.27917 1.69653 1.32597 0.597765
262.862 1.30135 1.69454 1.33159 0.59231
263.607 1.31617 1.69223 1.33506 0.588438
264.353 1.31729 1.68939 1.3346 0.587431
265.098 1.32297 1.69333 1.33689 0.587317
265.843 1.34587 1.72212 1.34931 0.590309
266.589 1.36577 1.74463 1.35944 0.592136
267.334 1.34755 1.70064 1.34484 0.584113
268.079 1.3303 1.65621 1.33037 0.575452
268.825 1.35736 1.74259 1.35628 0.593515
269.57 1.39122 1.83497 1.38526 0.610586
270.315 1.40543 1.79405 1.3799 0.596901
271.061 1.41629 1.72459 1.3679 0.576234
271.806 1.42637 1.6989 1.36514 0.567269
272.551 1.43551 1.69303 1.36628 0.563849
273.297 1.45254 1.69402 1.37094 0.560689
274.042 1.47589 1.70038 1.37834 0.557724
274.787 1.4857 1.70777 1.38231 0.557769
275.533 1.47684 1.71693 1.38167 0.562022
276.278 1.47348 1.71138 1.37954 0.561272
277.023 1.4843 1.66937 1.37393 0.547925
277.769 1.49833 1.64081 1.37203 0.53752
278.514 1.52783 1.68267 1.38792 0.543058
279.259 1.55752 1.72204 1.4032 0.547662
280.005 1.55359 1.68752 1.39541 0.539472
280.75 1.55024 1.65308 1.38786 0.531064
281.495 1.54628 1.61566 1.37966 0.521834
282.241 1.54285 1.57795 1.37164 0.512274
282.986 1.55047 1.57799 1.37363 0.510932
283.731 1.56161 1.59023 1.3788 0.512263
284.477 1.56299 1.56615 1.3747 0.505506
285.222 1.55922 1.52004 1.36532 0.493535
285.967 1.56773 1.50248 1.3645 0.487197
286.713 1.58831 1.51459 1.37222 0.486998
287.458 1.60176 1.5189 1.37658 0.485889
288.203 1.60222 1.50939 1.37498 0.483245
288.949 1.60436 1.49645 1.37326 0.479353
289.694 1.61248 1.47141 1.37118 0.47109
290.439 1.62138 1.44843 1.36974 0.46326
291.185 1.63665 1.44446 1.37326 0.459681
291.93 1.65179 1.44049 1.37674 0.456156
292.675 1.64241 1.38478 1.36512 0.442139
293.421 1.63359 1.32648 1.35345 0.426964
294.166 1.62863 1.30688 1.34896 0.422109
294.911 1.62434 1.29582 1.34598 0.419588
295.657 1.62272 1.26819 1.3413 0.411813
296.402 1.62283 1.23311 1.33611 0.401516
297.147 1.62877 1.20193 1.33333 0.391463
297.893 1.63929 1.17413 1.33251 0.381751
298.638 1.63832 1.15233 1.32918 0.375402
299.383 1.621 1.13831 1.32201 0.373573
300.129 1.60365 1.11758 1.31388 0.369657
300.874 1.58669 1.08004 1.3036 0.360407
301.619 1.57148 1.04431 1.29414 0.351289
302.365 1.5625 1.02158 1.28835 0.345307
303.11 1.55372 0.998469 1.28259 0.339108
303.855 1.54005 0.95923 1.27331 0.328244
304.601 1.52722 0.919609 1.26434 0.31695
305.346 1.49508 0.892017 1.25048 0.311671
306.091 1.46015 0.865158 1.23563 0.306768
306.837 1.42663 0.823056 1.21936 0.296264
307.582 1.39442 0.774652 1.20277 0.283015
308.327 1.36357 0.756695 1.18989 0.280014
309.073 1.33275 0.758847 1.17907 0.284147
309.818 1.30374 0.739005 1.16636 0.280133
310.563 1.27775 0.694118 1.15198 0.266383
311.309 1.2517 0.660124 1.13873 0.256343
312.054 1.22394 0.648663 1.12704 0.254794
312.799 1.1914 0.63545 1.1132 0.252989
313.545 1.14084 0.616097 1.09146 0.250489
314.29 1.09018 0.595005 1.06907 0.247112
315.035 1.05023 0.56485 1.04977 0.238713
315.781 1.01009 0.533471 1.03003 0.229458
316.526 0.967717 0.506241 1.00948 0.221794
317.271 0.924805 0.478209 0.988318 0.213476
318.017 0.873017 0.450946 0.962935 0.205886
318.762 0.818269 0.422714 0.935611 0.197663
319.507 0.762077 0.402461 0.907681 0.192839
320.253 0.704369 0.385921 0.878657 0.189613
320.998 0.649459 0.369598 0.850321 0.186016
321.743 0.597074 0.353484 0.822612 0.182065
322.489 0.544776 0.338067 0.794368 0.17821
323.234 0.49319 0.324259 0.765976 0.174904
323.979 0.440627 0.311168 0.736442 0.171839
324.725 0.387179 0.301485 0.705959 0.170541
325.47 0.332422 0.29182 0.673956 0.169218
326.215 0.27551 0.285376 0.64009 0.169831
326.961 0.217247 0.278553 0.604437 0.170273
327.706 0.15859 0.278511 0.568069 0.174956
328.451 0.0985015 0.278462 0.52973 0.179941
329.197 0.0426763 0.28229 0.493437 0.187335
