255.408 1.25016 0.778185 1.28364 0.686113
256.154 1.2769 0.782447 1.30762 0.686037
256.899 1.303 0.785888 1.33078 0.685331
257.644 1.28308 0.781511 1.3124 0.684397
258.39 1.25569 0.775133 1.28708 0.682701
259.135 1.28261 0.794502 1.31334 0.695968
259.88 1.32925 0.819533 1.35756 0.711131
260.626 1.34118 0.819292 1.36764 0.709234
261.371 1.33091 0.804307 1.35627 0.69775
262.116 1.32999 0.793712 1.3537 0.688711
262.862 1.33893 0.788238 1.36048 0.682751
263.607 1.34471 0.784182 1.3647 0.678488
264.353 1.34467 0.78273 1.36422 0.677302
265.098 1.34791 0.783159 1.36687 0.6773
265.843 1.36335 0.790298 1.38101 0.681445
266.589 1.37621 0.795347 1.3926 0.684125
267.334 1.35979 0.781028 1.3762 0.674052
268.079 1.34372 0.766061 1.36002 0.663274
268.825 1.37258 0.796112 1.38887 0.685537
269.57 1.40569 0.826124 1.42135 0.706924
270.315 1.4028 0.806786 1.41595 0.690792
271.061 1.39301 0.776642 1.40325 0.66624
271.806 1.39201 0.764208 1.40056 0.655736
272.551 1.39461 0.759986 1.40205 0.651849
273.297 1.40172 0.756992 1.4076 0.64845
274.042 1.41238 0.754932 1.41632 0.645419
274.787 1.41779 0.755922 1.4209 0.645684
275.533 1.41611 0.761248 1.41994 0.650567
276.278 1.41374 0.759648 1.41751 0.649586
277.023 1.40998 0.740714 1.41174 0.633861
277.769 1.41024 0.726558 1.41008 0.621738
278.514 1.42995 0.737621 1.42816 0.628964
279.259 1.44915 0.747384 1.44562 0.635095
280.005 1.44111 0.734566 1.43703 0.625203
280.75 1.4334 0.721574 1.42872 0.615083
281.495 1.42499 0.707405 1.4197 0.603993
282.241 1.41684 0.692907 1.41091 0.592544
282.986 1.41994 0.69152 1.41327 0.59109
283.731 1.42663 0.694374 1.41918 0.592883
284.477 1.42293 0.68447 1.41477 0.58487
285.222 1.41339 0.666573 1.4045 0.570588
285.967 1.41385 0.65799 1.40385 0.563229
286.713 1.42422 0.659314 1.41279 0.563359
287.458 1.43037 0.65871 1.41787 0.56228
288.203 1.42898 0.654799 1.41615 0.559148
288.949 1.42768 0.649222 1.41434 0.55457
289.694 1.4268 0.637802 1.41231 0.544924
290.439 1.42665 0.627089 1.411 0.535809
291.185 1.43215 0.622993 1.41522 0.531828
291.93 1.4376 0.618946 1.4194 0.527904
292.675 1.42509 0.598038 1.40657 0.511202
293.421 1.41266 0.575717 1.39373 0.493191
294.166 1.40774 0.568423 1.38874 0.487405
294.911 1.40437 0.564498 1.3854 0.484377
295.657 1.39969 0.553358 1.38032 0.475222
296.402 1.39475 0.538836 1.37473 0.463148
