255.408 0.451706 2.31654 1.26289 0.589911
256.154 0.47617 2.39217 1.28345 0.588729
256.899 0.500748 2.46756 1.30325 0.587051
257.644 0.486182 2.40825 1.28747 0.587102
258.39 0.465755 2.32817 1.26568 0.586822
259.135 0.450187 2.42475 1.28882 0.59697
259.88 0.437386 2.58362 1.32735 0.607832
260.626 0.451181 2.61786 1.33585 0.605733
261.371 0.481842 2.57158 1.3256 0.596474
262.116 0.510658 2.55654 1.32299 0.588878
262.862 0.537262 2.57601 1.3285 0.583477
263.607 0.556063 2.58828 1.33191 0.579647
264.353 0.559972 2.58683 1.33145 0.578657
265.098 0.562522 2.59743 1.3337 0.578534
265.843 0.560085 2.65286 1.34595 0.581422
266.589 0.559825 2.69849 1.35594 0.583174
267.334 0.583013 2.6317 1.34151 0.57534
268.079 0.606496 2.56475 1.32723 0.566876
268.825 0.552312 2.6899 1.35283 0.584547
269.57 0.494996 2.82589 1.38145 0.601218
270.315 0.552793 2.79714 1.3761 0.587768
271.061 0.636774 2.73155 1.36419 0.567473
271.806 0.674811 2.71316 1.36144 0.558657
272.551 0.691474 2.71648 1.36254 0.555284
273.297 0.710298 2.73604 1.36711 0.552151
274.042 0.730894 2.76878 1.37439 0.549198
274.787 0.734498 2.78857 1.37829 0.549225
275.533 0.714434 2.79044 1.37769 0.553415
276.278 0.716481 2.78109 1.37558 0.552687
277.023 0.77395 2.74379 1.37001 0.539569
277.769 0.821245 2.72499 1.36808 0.529331
278.514 0.811748 2.8079 1.38375 0.534715
279.259 0.803479 2.88822 1.39882 0.539181
280.005 0.837458 2.84345 1.39112 0.531152
280.75 0.871599 2.79869 1.38365 0.522905
281.495 0.907803 2.74878 1.37553 0.513852
282.241 0.944438 2.69824 1.3676 0.504471
282.986 0.954216 2.70709 1.36955 0.503141
283.731 0.955227 2.73535 1.37465 0.504431
284.477 0.983382 2.70667 1.37058 0.497793
285.222 1.02835 2.6432 1.36129 0.486042
285.967 1.05856 2.62961 1.36046 0.479804
286.713 1.07305 2.66844 1.36807 0.479578
287.458 1.08643 2.6894 1.37236 0.478469
288.203 1.09766 2.67775 1.37077 0.475871
288.949 1.11491 2.66322 1.36906 0.472045
289.694 1.15348 2.63855 1.36698 0.463916
290.439 1.191 2.61705 1.36554 0.45621
291.185 1.21684 2.62866 1.36898 0.452674
291.93 1.24268 2.64026 1.3724 0.449189
292.675 1.2904 2.55109 1.3609 0.435428
293.421 1.33973 2.45695 1.34936 0.420523
294.166 1.35303 2.42306 1.34492 0.415756
294.911 1.35829 2.40249 1.34198 0.413284
295.657 1.38429 2.3596 1.33734 0.405641
296.402 1.41999 2.30647 1.3322 0.395515
297.147 1.46036 2.26431 1.32943 0.385621
297.893 1.50448 2.23116 1.32859 0.376057
298.638 1.5244 2.19573 1.32529 0.369812
299.383 1.51032 2.15696 1.31822 0.368032
300.129 1.50214 2.10772 1.3102 0.364198
300.874 1.50916 2.03198 1.30004 0.355115
301.619 1.51604 1.96071 1.29069 0.346157
302.365 1.52098 1.916 1.28497 0.340279
303.11 1.52605 1.87081 1.27928 0.334186
303.855 1.53541 1.79487 1.2701 0.323504
304.601 1.54501 1.7188 1.26124 0.312395
305.346 1.51193 1.64873 1.24756 0.307227
306.091 1.47292 1.57917 1.23291 0.302431
306.837 1.44565 1.48669 1.21684 0.292114
307.582 1.42264 1.38601 1.20045 0.279089
308.327 1.38228 1.338 1.18775 0.276158
309.073 1.33055 1.32387 1.17708 0.280259
309.818 1.29455 1.27548 1.16453 0.276329
310.563 1.27619 1.18907 1.15032 0.262796
311.309 1.25087 1.12126 1.13723 0.252919
312.054 1.21163 1.08983 1.12569 0.251415
312.799 1.16576 1.0541 1.11202 0.249662
313.545 1.09452 1.00198 1.09057 0.247238
314.29 1.02455 0.948958 1.06846 0.243949
315.035 0.974785 0.887907 1.04939 0.235695
315.781 0.924937 0.826533 1.02988 0.226594
316.526 0.87027 0.772254 1.00957 0.219062
317.271 0.815144 0.718185 0.988652 0.210883
318.017 0.747089 0.664484 0.963561 0.203427
318.762 0.675618 0.610608 0.936547 0.195346
319.507 0.601119 0.569558 0.908934 0.190622
320.253 0.524916 0.534871 0.880236 0.187478
320.998 0.453714 0.502359 0.852209 0.183963
321.743 0.386933 0.471768 0.824798 0.180097
322.489 0.321157 0.44318 0.79685 0.176324
323.234 0.257053 0.417748 0.76875 0.173093
