255.408 1.22115 1.17614 1.26835 0.612922
256.154 1.25836 1.19234 1.28974 0.611972
256.899 1.29518 1.20735 1.31034 0.610495
257.644 1.26777 1.19354 1.29394 0.610335
258.39 1.23037 1.17424 1.2713 0.60975
259.135 1.26223 1.21253 1.2952 0.620611
259.88 1.32067 1.2675 1.33512 0.632441
260.626 1.33837 1.27209 1.344 0.630375
261.371 1.32928 1.24603 1.33346 0.6206
262.116 1.33214 1.23017 1.33085 0.612662
262.862 1.34756 1.2257 1.33665 0.607118
263.607 1.35776 1.22206 1.34025 0.603178
264.353 1.35832 1.22001 1.33978 0.602141
265.098 1.36303 1.22203 1.34213 0.602043
265.843 1.38327 1.23888 1.35484 0.605212
266.589 1.40052 1.25169 1.36521 0.60717
267.334 1.38174 1.22386 1.3503 0.598824
268.079 1.36363 1.1954 1.33555 0.589828
268.825 1.39496 1.25173 1.36196 0.608557
269.57 1.43228 1.31054 1.39153 0.626308
270.315 1.43611 1.28035 1.38615 0.612226
271.061 1.43368 1.231 1.37401 0.590932
271.806 1.43717 1.21191 1.37126 0.581717
272.551 1.44283 1.20664 1.37245 0.578219
273.297 1.45487 1.20499 1.37725 0.575015
274.042 1.47198 1.20615 1.38487 0.572032
274.787 1.47992 1.2099 1.38893 0.572109
275.533 1.47531 1.21746 1.38825 0.576466
276.278 1.4724 1.21417 1.38607 0.575681
277.023 1.47416 1.18388 1.38042 0.561949
277.769 1.48008 1.1624 1.37855 0.551263
278.514 1.50613 1.18708 1.3948 0.557064
279.259 1.53197 1.20982 1.41045 0.561903
280.005 1.52471 1.18691 1.40252 0.553442
280.75 1.51791 1.16393 1.39483 0.54476
281.495 1.51038 1.13892 1.38649 0.535232
282.241 1.50326 1.11358 1.37834 0.525369
282.986 1.50864 1.11264 1.38039 0.524007
283.731 1.518 1.11959 1.38568 0.52541
284.477 1.51598 1.10296 1.38152 0.51845
285.222 1.50772 1.07186 1.37198 0.506108
285.967 1.51151 1.05877 1.37118 0.499604
286.713 1.52724 1.06454 1.37911 0.499452
287.458 1.5371 1.06583 1.38359 0.498344
288.203 1.53638 1.05929 1.38196 0.495621
288.949 1.53639 1.05019 1.38023 0.491619
289.694 1.53903 1.03209 1.37815 0.483131
290.439 1.54251 1.01533 1.37672 0.475091
291.185 1.5526 1.01082 1.38035 0.471444
291.93 1.56258 1.00635 1.38394 0.467851
292.675 1.54991 0.969386 1.37211 0.453403
293.421 1.53753 0.930418 1.36024 0.437772
294.166 1.53212 0.917485 1.35567 0.432767
294.911 1.5281 0.910332 1.35263 0.430166
295.657 1.52418 0.891485 1.34788 0.422167
296.402 1.52074 0.867284 1.34262 0.411583
297.147 1.5218 0.845173 1.33982 0.401263
297.893 1.52644 0.824958 1.33903 0.391303
298.638 1.52377 0.80999 1.33565 0.384778
299.383 1.51055 0.801917 1.32831 0.382866
300.129 1.49666 0.789152 1.32 0.37881
300.874 1.4815 0.764581 1.30951 0.36928
301.619 1.46779 0.74099 1.29986 0.359891
