255.408 0.82923 1.68146 1.31173 0.916191
256.154 0.858915 1.72671 1.34357 0.920182
256.899 0.888686 1.7713 1.37456 0.92322
257.644 0.868251 1.73744 1.35021 0.918818
258.39 0.840205 1.69083 1.31686 0.912253
259.135 0.848228 1.75712 1.34946 0.934386
259.88 0.87109 1.86197 1.40588 0.962475
260.626 0.886634 1.88205 1.41975 0.961742
261.371 0.896758 1.84803 1.40652 0.944293
262.116 0.912039 1.83413 1.40466 0.931715
262.862 0.932624 1.84246 1.4148 0.92489
263.607 0.946875 1.84775 1.4212 0.919888
264.353 0.949119 1.84728 1.42077 0.918212
265.098 0.952837 1.85465 1.42433 0.918663
265.843 0.962178 1.89109 1.44267 0.926692
266.589 0.971115 1.92085 1.45784 0.93233
267.334 0.972594 1.87576 1.43746 0.915893
268.079 0.974646 1.83028 1.4175 0.898635
268.825 0.964996 1.92066 1.45256 0.933585
269.57 0.957257 2.01836 1.49272 0.968346
270.315 0.987201 1.98982 1.48829 0.945478
271.061 1.02626 1.93352 1.47534 0.909967
271.806 1.04646 1.91589 1.47348 0.895278
272.551 1.05762 1.9159 1.47616 0.890261
273.297 1.07324 1.92556 1.48425 0.886578
274.042 1.09247 1.94297 1.4966 0.883913
274.787 1.09874 1.95563 1.50278 0.885035
275.533 1.08697 1.96185 1.50066 0.891517
276.278 1.08663 1.95684 1.49752 0.889776
277.023 1.11521 1.92389 1.49228 0.86745
277.769 1.14115 1.90451 1.49198 0.850709
278.514 1.15118 1.95841 1.51543 0.863462
279.259 1.16191 2.01021 1.53825 0.874691
280.005 1.17428 1.9775 1.52813 0.859769
280.75 1.18701 1.94478 1.51842 0.844623
281.495 1.20033 1.90855 1.50787 0.828086
282.241 1.2141 1.87187 1.49767 0.811145
282.986 1.22203 1.87659 1.50111 0.809527
283.731 1.22804 1.89478 1.50889 0.812872
284.477 1.2406 1.87313 1.50409 0.801287
285.222 1.25766 1.82714 1.49224 0.780324
285.967 1.27437 1.81454 1.49243 0.770223
286.713 1.29025 1.83692 1.50457 0.771696
287.458 1.30241 1.84843 1.51167 0.770966
288.203 1.30773 1.84028 1.50976 0.766446
288.949 1.31628 1.82934 1.50796 0.759947
289.694 1.33629 1.80865 1.50656 0.746513
290.439 1.35625 1.79017 1.50605 0.733909
291.185 1.37441 1.79396 1.51235 0.729063
291.93 1.39253 1.79772 1.51858 0.724281
292.675 1.40828 1.7364 1.50333 0.699781
293.421 1.42506 1.6718 1.48817 0.673604
294.166 1.42884 1.64961 1.48213 0.665112
294.911 1.42961 1.63677 1.47797 0.660583
295.657 1.44018 1.60713 1.47219 0.647529
296.402 1.4556 1.56981 1.46606 0.630478
297.147 1.47565 1.53879 1.4636 0.614292
297.893 1.49936 1.51303 1.46408 0.599005
298.638 1.50783 1.48898 1.46001 0.58852
299.383 1.4947 1.46694 1.44917 0.584419
300.129 1.48403 1.43742 1.43722 0.576929
300.874 1.47998 1.38913 1.42286 0.560858
301.619 1.47669 1.34341 1.40974 0.54521
302.365 1.47532 1.31468 1.40177 0.535054
303.11 1.4741 1.28553 1.39388 0.524602
303.855 1.47264 1.23596 1.38127 0.506479
304.601 1.47171 1.18605 1.36918 0.487833
305.346 1.4438 1.14376 1.34874 0.47778
306.091 1.41197 1.10186 1.32679 0.468238
306.837 1.38588 1.04308 1.30353 0.450106
307.582 1.3622 0.9777 1.28019 0.427957
308.327 1.3312 0.948705 1.2612 0.421839
309.073 1.29499 0.943496 1.24446 0.426689
309.818 1.26653 0.913442 1.22596 0.419123
310.563 1.24725 0.855345 1.20621 0.396946
311.309 1.22473 0.810168 1.18769 0.380557
312.054 1.19508 0.791139 1.17058 0.376981
312.799 1.16024 0.769381 1.15039 0.372817
313.545 1.10587 0.7375 1.11882 0.366828
314.29 1.05182 0.704436 1.08657 0.359565
315.035 1.01147 0.663648 1.05948 0.345451
315.781 0.970833 0.622099 1.03196 0.330212
316.526 0.926877 0.585591 1.00324 0.317334
317.271 0.88231 0.548795 0.973848 0.303619
318.017 0.827695 0.512575 0.93858 0.290736
318.762 0.769992 0.475892 0.900867 0.276991
319.507 0.710177 0.448751 0.862311 0.26812
320.253 0.648815 0.426307 0.822419 0.2615
320.998 0.590912 0.405 0.783807 0.254518
321.743 0.536099 0.384697 0.746366 0.247202
322.489 0.481728 0.365695 0.708476 0.240084
323.234 0.428423 0.348921 0.670637 0.233792
323.979 0.374495 0.333311 0.63156 0.227838
324.725 0.319991 0.32158 0.591436 0.224235
325.47 0.264652 0.31019 0.549666 0.220559
326.215 0.207599 0.302312 0.505738 0.219328
326.961 0.149789 0.294315 0.459938 0.217785
327.706 0.0920628 0.2932 0.413424 0.221586
328.451 0.0335691 0.292178 0.364871 0.225563
329.197 -0.0202944 0.295023 0.319201 0.232558
329.942 -0.0739195 0.298625 0.272528 0.240443
330.687 -0.126981 0.303314 0.225167 0.249562
331.433 -0.180229 0.308521 0.176368 0.259545
332.178 -0.231749 0.318022 0.128346 0.273936
332.923 -0.282169 0.330724 0.0805442 0.292042
333.669 -0.331735 0.34324 0.032432 0.310675
334.414 -0.380105 0.355441 -0.015611 0.329648
335.159 -0.426625 0.367931 -0.0627282 0.349487
335.905 -0.468385 0.380665 -0.105588 0.369676
336.65 -0.509391 0.393097 -0.148451 0.390164
337.395 -0.545438 0.403108 -0.186847 0.407738
338.141 -0.581854 0.413332 -0.226259 0.426191
338.886 -0.619442 0.424032 -0.267616 0.446036
339.631 -0.657389 0.434964 -0.31006 0.466895
340.377 -0.698408 0.446168 -0.35697 0.489468
341.122 -0.740132 0.457658 -0.405588 0.513369
341.867 -0.778738 0.467631 -0.451488 0.535378
