0 0
0.136 0.000579744
0.272 0.0137878
0.408 0.0532103
0.544 0.110736
0.68 0.171888
0.816 0.226464
0.952 0.26965
1.088 0.300341
1.224 0.319436
1.36 0.328696
1.496 0.330094
1.632 0.325489
1.768 0.316492
1.904 0.30443
2.04 0.290357
2.176 0.275091
2.312 0.25925
2.448 0.243294
2.584 0.227555
2.72 0.212265
2.856 0.197583
2.992 0.183609
3.128 0.1704
3.264 0.157982
3.4 0.146359
3.536 0.135516
3.672 0.12543
3.808 0.116067
3.944 0.107392
4.08 0.0993635
4.216 0.0919427
4.352 0.0850888
4.488 0.0787625
4.624 0.0729256
4.76 0.0675419
4.896 0.062577
5.032 0.0579986
5.168 0.0537766
5.304 0.0498828
5.44 0.0462911
5.576 0.0429773
5.712 0.0399192
5.848 0.0370962
5.984 0.0344892
6.12 0.032081
6.256 0.0298555
6.392 0.027798
6.528 0.025895
6.664 0.0241341
6.8 0.022504
6.936 0.0209943
7.072 0.0195955
7.208 0.0182987
7.344 0.017096
7.48 0.01598
7.616 0.014944
7.752 0.0139817
7.888 0.0130875
8.024 0.0122562
8.16 0.011483
8.296 0.0107635
8.432 0.0100935
8.568 0.00946951
8.704 0.00888799
8.84 0.00834581
8.976 0.00784007
9.112 0.00736812
9.248 0.00692748
9.384 0.0065159
9.52 0.00613129
9.656 0.00577172
9.792 0.0054354
9.928 0.00512071
10.064 0.00482613
10.2 0.00455024
10.336 0.00429176
10.472 0.00404948
10.608 0.0038223
10.744 0.00360918
10.88 0.00340918
11.016 0.00322142
11.152 0.00304507
11.288 0.00287937
11.424 0.00272363
11.56 0.00257719
11.696 0.00243944
11.832 0.00230982
11.968 0.0021878
12.104 0.0020729
12.24 0.00196466
12.376 0.00186266
12.512 0.0017665
12.648 0.00167582
12.784 0.00159028
12.92 0.00150956
13.056 0.00143337
13.192 0.00136141
13.328 0.00129344
13.464 0.00122922
13.6 0.00116852
13.736 0.00111112
13.872 0.00105684
14.008 0.00100548
14.144 0.00095687
14.28 0.000910857
14.416 0.000867284
14.552 0.000826011
14.688 0.000786904
14.824 0.000749839
14.96 0.0007147
15.096 0.000681376
15.232 0.000649766
15.368 0.000619773
15.504 0.000591306
15.64 0.000564281
15.776 0.000538618
15.912 0.000514241
16.048 0.00049108
16.184 0.000469069
16.32 0.000448146
16.456 0.00042825
16.592 0.000409329
16.728 0.000391328
16.864 0.0003742
17 0.000357897
17.136 0.000342377
17.272 0.000327599
17.408 0.000313523
17.544 0.000300113
17.68 0.000287335
17.816 0.000275156
17.952 0.000263545
18.088 0.000252474
18.224 0.000241915
18.36 0.000231842
18.496 0.000222231
18.632 0.000213059
18.768 0.000204303
18.904 0.000195943
19.04 0.00018796
19.176 0.000180334
19.312 0.000173049
19.448 0.000166088
19.584 0.000159435
19.72 0.000153075
19.856 0.000146994
19.992 0.000141179
20.128 0.000135617
20.264 0.000130296
20.4 0.000125204
20.536 0.000120332
20.672 0.000115667
20.808 0.000111202
20.944 0.000106926
21.08 0.000102831
21.216 9.89082e-05
21.352 9.515e-05
21.488 9.15487e-05
21.624 8.80972e-05
21.76 8.47887e-05
21.896 8.16167e-05
22.032 7.85751e-05
22.168 7.5658e-05
22.304 7.286e-05
22.44 7.01756e-05
22.576 6.75998e-05
22.712 6.51279e-05
22.848 6.27553e-05
22.984 6.04776e-05
23.12 5.82906e-05
23.256 5.61906e-05
23.392 5.41736e-05
23.528 5.2236e-05
23.664 5.03746e-05
23.8 4.8586e-05
23.936 4.68671e-05
24.072 4.52149e-05
24.208 4.36267e-05
24.344 4.20997e-05
24.48 4.06314e-05
24.616 3.92192e-05
24.752 3.78609e-05
24.888 3.65542e-05
25.024 3.5297e-05
25.16 3.40873e-05
25.296 3.2923e-05
25.432 3.18023e-05
25.568 3.07235e-05
25.704 2.96848e-05
25.84 2.86847e-05
25.976 2.77215e-05
26.112 2.67937e-05
26.248 2.59e-05
26.384 2.5039e-05
26.52 2.42094e-05
26.656 2.34099e-05
26.792 2.26393e-05
26.928 2.18966e-05
27.064 2.11805e-05
27.2 2.04901e-05
