255.408 1.16778 0.305551 1.15374 0.273289
256.154 1.17815 0.303213 1.16298 0.271013
256.899 1.18805 0.300709 1.17177 0.2686
257.644 1.18006 0.302048 1.16466 0.269939
258.39 1.16894 0.303734 1.15475 0.271646
259.135 1.18158 0.30694 1.1661 0.274284
259.88 1.20193 0.309143 1.18431 0.275881
260.626 1.20601 0.307369 1.18792 0.274225
261.371 1.2001 0.303589 1.18258 0.27096
262.116 1.19816 0.29999 1.18078 0.267783
262.862 1.20048 0.296823 1.18279 0.264917
263.607 1.20188 0.294623 1.184 0.262929
264.353 1.20157 0.294162 1.18372 0.262524
265.098 1.20269 0.293918 1.18472 0.262287
265.843 1.20906 0.294372 1.1904 0.262583
266.589 1.21418 0.294439 1.19497 0.262554
267.334 1.20635 0.291687 1.18794 0.260235
268.079 1.19851 0.28858 1.18089 0.257598
268.825 1.21275 0.295373 1.19371 0.263414
269.57 1.22832 0.301313 1.20769 0.268435
270.315 1.22458 0.295091 1.20425 0.262958
271.061 1.21705 0.285958 1.19738 0.254949
271.806 1.21499 0.281781 1.19548 0.251259
272.551 1.21528 0.280014 1.1957 0.24968
273.297 1.21732 0.278103 1.19749 0.247944
274.042 1.22072 0.276081 1.20048 0.246087
274.787 1.22266 0.275799 1.20221 0.245804
275.533 1.22267 0.277924 1.20226 0.247699
276.278 1.22157 0.277722 1.20127 0.247537
277.023 1.21781 0.271618 1.19782 0.242157
277.769 1.2161 0.266659 1.19622 0.237764
278.514 1.22429 0.268188 1.20354 0.239
279.259 1.23208 0.269292 1.21049 0.239861
280.005 1.22768 0.265883 1.20652 0.236894
280.75 1.22338 0.262333 1.20264 0.233798
281.495 1.2187 0.258409 1.19841 0.230373
282.241 1.21408 0.25429 1.19423 0.22677
282.986 1.21497 0.253489 1.19501 0.226043
283.731 1.2176 0.253778 1.19736 0.226262
284.477 1.21511 0.250749 1.19509 0.223599
285.222 1.20967 0.245508 1.19016 0.219005
285.967 1.20883 0.24244 1.18937 0.21628
286.713 1.21263 0.24182 1.19275 0.215674
287.458 1.21469 0.240982 1.19458 0.214898
288.203 1.21373 0.239788 1.1937 0.213848
288.949 1.21263 0.237988 1.1927 0.212258
289.694 1.21106 0.234057 1.19124 0.208774
290.439 1.20984 0.230291 1.19011 0.205432
291.185 1.21135 0.228303 1.19142 0.203639
291.93 1.21284 0.226346 1.19272 0.201875
292.675 1.20623 0.220157 1.18675 0.19644
293.421 1.19954 0.213349 1.18069 0.19045
294.166 1.19702 0.211205 1.17842 0.188567
294.911 1.19539 0.210127 1.17695 0.187626
295.657 1.19261 0.20653 1.17442 0.184448
296.402 1.18943 0.201692 1.17153 0.180165
297.147 1.18749 0.196826 1.16973 0.175842
297.893 1.18654 0.192015 1.16883 0.171555
298.638 1.18454 0.189016 1.16701 0.168898
299.383 1.18085 0.188479 1.1637 0.16846
300.129 1.17656 0.186941 1.15985 0.167132
300.874 1.1709 0.182816 1.15475 0.163505
301.619 1.16565 0.17869 1.15001 0.15987
302.365 1.16241 0.175949 1.14709 0.157452
303.11 1.15919 0.173086 1.14417 0.154923
303.855 1.15394 0.168006 1.13942 0.150427
304.601 1.14884 0.162662 1.1348 0.145692
305.346 1.1415 0.160594 1.1282 0.143909
306.091 1.13363 0.158747 1.12114 0.142327
306.837 1.12475 0.154044 1.11313 0.138191
307.582 1.11557 0.147877 1.10483 0.13274
308.327 1.10872 0.146855 1.09868 0.131881
309.073 1.10323 0.149479 1.09377 0.134286
309.818 1.09638 0.147914 1.0876 0.13294
310.563 1.08823 0.14126 1.08021 0.127027
311.309 1.0808 0.136472 1.0735 0.122781
312.054 1.07452 0.136109 1.06785 0.122505
312.799 1.06706 0.13569 1.06112 0.122189
313.545 1.0553 0.135204 1.05053 0.121845
314.29 1.04308 0.134259 1.0395 0.12109
315.035 1.03226 0.130442 1.02971 0.117731
315.781 1.02112 0.126124 1.01962 0.113917
316.526 1.00953 0.12266 1.00912 0.110873
317.271 0.997523 0.118809 0.998235 0.107477
318.017 0.983106 0.115457 0.985165 0.104543
318.762 0.96747 0.111759 0.970975 0.101298
319.507 0.95148 0.109949 0.956462 0.0997626
320.253 0.934781 0.109058 0.941296 0.0990629
320.998 0.918321 0.10791 0.92633 0.0981254
321.743 0.902076 0.10651 0.911542 0.0969565
322.489 0.885383 0.105157 0.896329 0.0958296
323.234 0.868475 0.104107 0.880906 0.0949784
323.979 0.850743 0.103216 0.864715 0.094275
324.725 0.832332 0.103404 0.847889 0.0945609
