# time_s n_afm_scans coverage coverage_std effe_proxy effe_proxy_name effe_proxy_formula afm_Rave_nm afm_Rave_nm_std radius_proxy_name dist_type axis_name fit_status fit_path log_likelihood bic fit_converged fit_iterations fit_samples w1 muL1 sigL1 mean1_nm std1_nm w2 muL2 sigL2 mean2_nm std2_nm dist_mean_nm dist_std_nm eq_thickness_nm eq_thickness_nm_std density_um2 density_um2_std mean_height_nm mean_height_nm_std n_lambda lamin_nm lamax_nm dlam_nm lambda_grid_is_uniform transmittance_label transmittance_dat afm_sources effective_medium_geometry inclusion_morphology_kind thickness_morphology_kind supports_mmgm_geometry Rave_equivalent_radius_nm Rave_volume_equivalent_radius_nm Rave_height_equivalent_radius_mean_nm Rave_height_equivalent_radius_p95_nm thickness_proxy_name thickness_proxy_formula afm_eq_thickness_nm afm_eq_thickness_nm_std
10 4 0.3867645264 0.06130855648 0.1755658112 coverage_times_eq_over_hmean coverage_fraction*(equivalent_thickness_nm/mean_island_height_nm) 29.74562549 0 equivalent_radius_nm two_lognormal equivalent_radius_nm ok afm_raw_radii 0.5441916425 12.45186772 1 47 15 0.2926125145 3.08086942 0.07196231888 21.83378864 1.573246414 0.7073874855 3.473966015 0.2126441973 33.00221871 7.097813875 29.7341963 7.885455146 1.348892456 0.7125837392 47.5625 5.280787702 2.971556639 1.53398398 167 300 798 3 1 ITO_Ag_10s_T data/experimental/final/transmittance/ITO_Ag_10s_T_0.dat 001;001;003;003 holes air_holes metal_height_based holes 29.74562549 13.92209884 1.48577832 2.399478931 equivalent_thickness_nm mean(summary.equivalent_thickness_nm) 1.348892456 0.7125837392
20 4 0.3860168457 0.06259607497 0.1606866892 coverage_times_eq_over_hmean coverage_fraction*(equivalent_thickness_nm/mean_island_height_nm) 22.5353649 1.619542752 equivalent_radius_nm two_lognormal equivalent_radius_nm ok afm_raw_radii 5.018609981 -1.9900304 1 34 5 0.5655123406 3.002274021 0.03207097742 20.14161948 0.6461275596 0.4344876594 3.211166016 0.08887111621 24.9061573 2.217815675 22.21175237 2.819748931 1.101405838 0.1893638996 46.5 6.128825336 2.645901845 0.3371272165 167 300 798 3 1 ITO_Ag_20s_T data/experimental/final/transmittance/ITO_Ag_20s_T_0.dat 001;001;003;003 holes air_holes metal_height_based holes 22.5353649 14.18020755 1.322950923 2.228278619 equivalent_thickness_nm mean(summary.equivalent_thickness_nm) 1.101405838 0.1893638996
30 4 0.3874359131 0.06061186782 0.172969826 coverage_times_eq_over_hmean coverage_fraction*(equivalent_thickness_nm/mean_island_height_nm) 25.95228313 3.477176131 equivalent_radius_nm two_lognormal equivalent_radius_nm ok afm_raw_radii 5.283862351 -0.1705169942 1 20 8 0.7514929537 3.239827563 0.1234896681 25.72472038 3.188886818 0.2485070463 3.614529738 0.01408820595 37.13756448 0.5232276191 28.56089256 5.659936621 0.7870367598 0.3670882899 53.5625 4.363825014 1.762887278 0.8447027474 167 300 798 3 1 ITO_Ag_30s_T data/experimental/final/transmittance/ITO_Ag_30s_T_0.dat 001;001;003;003 holes air_holes metal_height_based holes 25.95228313 11.447692 0.881443639 1.498091541 equivalent_thickness_nm mean(summary.equivalent_thickness_nm) 0.7870367598 0.3670882899
40 4 0.431137085 0.05498160315 0.2258941268 coverage_times_eq_over_hmean coverage_fraction*(equivalent_thickness_nm/mean_island_height_nm) 32.78708626 1.640694936 equivalent_radius_nm two_lognormal equivalent_radius_nm ok afm_raw_radii -1.695794428 18.11378375 1 14 19 0.5822503742 3.138406088 0.08450520156 23.14958034 1.959757631 0.4177496258 3.723867268 0.3886671569 44.67429799 18.04028421 32.14152309 15.83943196 3.95302433 2.207378194 31.8125 4.048051229 7.544664443 4.642977537 167 300 798 3 1 ITO_Ag_40s_T data/experimental/final/transmittance/ITO_Ag_40s_T_0.dat 001;001;003;003 holes air_holes metal_height_based holes 32.78708626 20.52629938 3.772332222 6.092184462 equivalent_thickness_nm mean(summary.equivalent_thickness_nm) 3.95302433 2.207378194
50 4 0.3972702026 0.05533695365 0.2610437013 coverage_times_eq_over_hmean coverage_fraction*(equivalent_thickness_nm/mean_island_height_nm) 34.43842453 2.85141693 equivalent_radius_nm two_lognormal equivalent_radius_nm ok afm_raw_radii -5.414636714 27.11975612 1 39 26 0.4368070588 3.171643613 0.08530560562 23.93357145 2.045387772 0.5631929412 3.644869573 0.3735158593 41.04325954 15.88087841 33.56962701 14.69293449 1.386083075 0.942258796 31.4375 6.233415496 2.109415019 1.367213562 167 300 798 3 1 ITO_Ag_50s_T data/experimental/final/transmittance/ITO_Ag_50s_T_0.dat 001;001;003;003 holes air_holes metal_height_based holes 34.43842453 12.84318255 1.05470751 1.851243094 equivalent_thickness_nm mean(summary.equivalent_thickness_nm) 1.386083075 0.942258796
60 4 0.3961715698 0.06979944091 0.2583699855 coverage_times_eq_over_hmean coverage_fraction*(equivalent_thickness_nm/mean_island_height_nm) 29.5657345 2.882685257 equivalent_radius_nm two_lognormal equivalent_radius_nm ok afm_raw_radii 6.066163062 -2.402775379 1 38 7 0.6440994903 3.311735431 0.04392616651 27.4591703 1.206758152 0.3559005097 3.532988946 0.134221821 34.53580784 4.656415114 29.97774921 4.487150174 1.554245083 1.112699919 35.4375 8.493333783 2.383201414 1.459880131 217 200 848 3 1 ITO_Ag_60s data/experimental/final/transmittance/ITO_Ag_60s_T_0.dat 001;001;003;003 holes air_holes metal_height_based holes 29.5657345 14.35334949 1.191600707 1.924231284 equivalent_thickness_nm mean(summary.equivalent_thickness_nm) 1.554245083 1.112699919
